problem_size,problem,instance,status,no_aug_cost,cost
200,OVRPL,835,ok,13.5885953903,13.5885953903
200,OVRPL,836,ok,16.3193264008,15.8090591431
200,OVRPL,837,ok,14.4113340378,14.2374858856
200,OVRPL,838,ok,16.4169197083,16.3563137054
200,OVRPL,839,ok,13.6427860260,13.4907226562
200,OVRPL,840,ok,13.6397647858,13.5733661652
200,OVRPL,841,ok,14.7467765808,14.1642837524
200,OVRPL,842,ok,16.9485588074,16.3467597961
200,OVRPL,843,ok,14.7275209427,14.1941366196
200,OVRPL,844,ok,15.1915435791,15.0677700043
200,OVRPL,845,ok,14.9927492142,14.9289188385
200,OVRPL,846,ok,14.8719463348,14.1969337463
200,OVRPL,847,ok,14.0101785660,13.6266517639
200,OVRPL,848,ok,15.5054187775,15.1349430084
200,OVRPL,849,ok,13.9641685486,13.6492452621
200,OVRPL,850,ok,14.0999355316,13.8698205948
200,OVRPL,851,ok,16.8558521271,16.2859249115
200,OVRPL,852,ok,15.0658283234,14.6793518066
200,OVRPL,853,ok,16.0710277557,15.5014467239
200,OVRPL,854,ok,14.3749837875,14.2833690643
200,OVRPL,855,ok,17.7800464630,17.6442604065
200,OVRPL,856,ok,15.6767501831,15.4970102310
200,OVRPL,857,ok,16.6766662598,16.1391143799
200,OVRPL,858,ok,15.0454864502,14.8736639023
200,OVRPL,859,ok,14.7405662537,14.7405662537
200,OVRPL,860,ok,15.9926271439,14.8395128250
200,OVRPL,861,ok,16.2122344971,16.1011047363
200,OVRPL,862,ok,15.4743480682,15.0054063797
200,OVRPL,863,ok,15.5058345795,14.9349927902
200,OVRPL,864,ok,16.8135242462,15.9232215881
200,OVRPL,865,ok,14.5435009003,14.2117261887
200,OVRPL,866,ok,15.9177570343,14.8401927948
200,OVRPL,867,ok,16.7919578552,16.5752315521
200,OVRPL,868,ok,15.5168724060,15.4551219940
200,OVRPL,869,ok,14.3603839874,14.3603839874
200,OVRPL,870,ok,15.8676109314,15.3753147125
200,OVRPL,871,ok,18.3388442993,17.9877719879
200,OVRPL,872,ok,15.3803577423,14.8435316086
200,OVRPL,873,ok,18.0496101379,17.7060813904
200,OVRPL,874,ok,15.4663887024,14.8055992126
200,OVRPL,875,ok,14.1115112305,13.6454219818
200,OVRPL,876,ok,15.5156354904,15.5001163483
200,OVRPL,877,ok,15.3353118896,15.2188673019
200,OVRPL,878,ok,17.1902999878,16.7047080994
200,OVRPL,879,ok,15.2678632736,15.0293540955
200,OVRPL,880,ok,14.5418910980,14.5418910980
200,OVRPL,881,ok,15.9491825104,15.0246381760
200,OVRPL,882,ok,13.5992736816,13.5992736816
200,OVRPL,883,ok,18.1740627289,18.0083732605
200,OVRPL,884,ok,15.6204166412,15.5542984009
200,OVRPL,885,ok,14.3043327332,14.3043327332
200,OVRPL,886,ok,13.7024517059,13.6745271683
200,OVRPL,887,ok,15.7820863724,15.5606946945
200,OVRPL,888,ok,15.1844253540,14.3808584213
200,OVRPL,889,ok,14.5142059326,14.1638317108
200,OVRPL,890,ok,13.0484600067,13.0484600067
200,OVRPL,891,ok,14.3028144836,13.6700439453
200,OVRPL,892,ok,16.9178314209,16.6345748901
200,OVRPL,893,ok,16.1133041382,15.4042778015
200,OVRPL,894,ok,17.5571022034,17.1927947998
200,OVRPL,895,ok,15.3807897568,15.3727931976
200,OVRPL,896,ok,19.4947280884,19.1603050232
200,OVRPL,897,ok,15.2963142395,14.9843730927
200,OVRPL,898,ok,15.0474853516,14.8970947266
200,OVRPL,899,ok,15.4631500244,14.7684135437
200,OVRPL,900,ok,15.1401138306,14.8090505600
200,OVRPL,901,ok,15.1806926727,15.1150960922
200,OVRPL,902,ok,13.5532732010,13.2096300125
200,OVRPL,903,ok,13.7030744553,13.7030744553
200,OVRPL,904,ok,16.2573280334,15.8761997223
200,OVRPL,905,ok,13.6214714050,13.6214714050
200,OVRPL,906,ok,14.7696285248,14.3311700821
200,OVRPL,907,ok,16.9190044403,16.8279304504
200,OVRPL,908,ok,14.4132175446,14.0334453583
200,OVRPL,909,ok,16.7732372284,16.7732372284
200,OVRPL,910,ok,14.8609342575,14.4801597595
200,OVRPL,911,ok,14.8494949341,14.2530689240
200,OVRPL,912,ok,16.3633785248,15.7115230560
200,OVRPL,913,ok,14.6495361328,14.1141519547
200,OVRPL,914,ok,14.6361370087,14.5234661102
200,OVRPL,915,ok,16.0893821716,16.0018615723
200,OVRPL,916,ok,14.0418243408,14.0246992111
200,OVRPL,917,ok,14.7302694321,14.4509239197
200,OVRPL,918,ok,13.8402967453,13.4729022980
200,OVRPL,919,ok,17.3091011047,16.6523132324
200,OVRPL,920,ok,14.8579521179,14.3474559784
200,OVRPL,921,ok,13.5761108398,13.3162059784
200,OVRPL,922,ok,13.6724405289,13.2494449615
200,OVRPL,923,ok,15.1699295044,15.0235004425
200,OVRPL,924,ok,16.6070899963,16.3577461243
200,OVRPL,925,ok,14.4933300018,14.1741466522
200,OVRPL,926,ok,15.9647197723,15.6216039658
200,OVRPL,927,ok,17.6902389526,17.1687164307
200,OVRPL,928,ok,14.1761264801,14.1744928360
200,OVRPL,929,ok,17.0322647095,16.0251064301
200,OVRPL,930,ok,14.9925479889,14.9348411560
200,OVRPL,931,ok,14.9546794891,14.4085731506
200,OVRPL,932,ok,14.2064628601,13.5378742218
200,OVRPL,933,ok,16.1849441528,15.7369251251
200,OVRPL,934,ok,14.0123243332,13.6303539276
200,OVRPL,935,ok,18.3530387878,17.8146419525
200,OVRPL,936,ok,14.3259449005,14.3259449005
200,OVRPL,937,ok,18.8176517487,18.4014015198
200,OVRPL,938,ok,15.9274883270,15.8321456909
200,OVRPL,939,ok,17.6854667664,17.6679039001
200,OVRPL,940,ok,14.5609159470,14.3571701050
200,OVRPL,941,ok,17.8640251160,17.6390514374
200,OVRPL,942,ok,13.8105106354,13.7428274155
200,OVRPL,943,ok,14.8734378815,14.7159547806
200,OVRPL,944,ok,15.0386571884,14.4911127090
200,OVRPL,945,ok,16.4687500000,16.1213703156
200,OVRPL,946,ok,16.3877773285,15.8986883163
200,OVRPL,947,ok,14.4633064270,13.8718929291
200,OVRPL,948,ok,18.2149600983,17.5246276855
200,OVRPL,949,ok,15.6895370483,15.1029787064
200,OVRPL,950,ok,14.7746601105,14.1142005920
200,OVRPL,951,ok,17.1966819763,16.6450901031
200,OVRPL,952,ok,15.5306301117,15.3094959259
200,OVRPL,953,ok,14.9409828186,14.4246206284
200,OVRPL,954,ok,13.9096765518,13.3254442215
200,OVRPL,955,ok,15.1799917221,15.1276798248
200,OVRPL,956,ok,13.6294889450,13.3840904236
200,OVRPL,957,ok,15.3033313751,14.6679201126
200,OVRPL,958,ok,15.5131521225,14.9597949982
200,OVRPL,959,ok,14.0008163452,13.8247241974
200,OVRPL,960,ok,15.7849273682,15.1815528870
200,OVRPL,961,ok,14.6182937622,14.3474035263
200,OVRPL,962,ok,16.8772735596,16.2215557098
200,OVRPL,963,ok,16.4400253296,16.2172794342
200,OVRPL,964,ok,13.5806102753,13.3559894562
200,OVRPL,965,ok,17.9256248474,17.4239597321
200,OVRPL,966,ok,15.9032821655,15.8062801361
200,OVRPL,967,ok,15.1668949127,15.0315418243
200,OVRPL,968,ok,16.3709869385,16.2882537842
200,OVRPL,969,ok,17.6827964783,17.3034477234
200,OVRPL,970,ok,15.9743175507,15.9743175507
200,OVRPL,971,ok,16.0903148651,15.4370412827
200,OVRPL,972,ok,15.8743572235,15.8153781891
200,OVRPL,973,ok,17.1370353699,16.6124496460
200,OVRPL,974,ok,15.4755506516,15.1058177948
200,OVRPL,975,ok,15.1492834091,15.1492834091
200,OVRPL,976,ok,15.0156669617,14.9257621765
200,OVRPL,977,ok,14.3944835663,14.1940088272
200,OVRPL,978,ok,14.9337806702,14.5342807770
200,OVRPL,979,ok,13.9554634094,13.6146583557
200,OVRPL,980,ok,18.0813179016,17.2723693848
200,OVRPL,981,ok,16.1101913452,15.7630605698
200,OVRPL,982,ok,13.7295856476,13.7295856476
200,OVRPL,983,ok,16.1737976074,15.9125041962
200,OVRPL,984,ok,15.4312677383,15.0847902298
200,OVRPL,985,ok,13.2419929504,13.2419929504
200,OVRPL,986,ok,16.9636459351,16.9105110168
200,OVRPL,987,ok,15.4964666367,14.9081487656
200,OVRPL,988,ok,14.2088384628,13.9621162415
200,OVRPL,989,ok,14.0822086334,13.2622585297
200,OVRPL,990,ok,15.6919488907,15.1307783127
200,OVRPL,991,ok,13.9646606445,13.5453395844
200,OVRPL,992,ok,14.0637493134,14.0152978897
200,OVRPL,993,ok,13.6150264740,13.5516510010
200,OVRPL,994,ok,16.1289443970,15.5865345001
200,OVRPL,995,ok,16.2721614838,15.5678081512
200,OVRPL,996,ok,15.1779518127,15.1322259903
200,OVRPL,997,ok,12.9037437439,12.9037437439
200,OVRPL,998,ok,15.3069610596,14.8182897568
200,OVRPL,999,ok,17.1844596863,16.8702430725
200,VRPBL,0,ok,17.5645503998,17.5645503998
200,VRPBL,1,ok,17.7107315063,17.6823387146
200,VRPBL,2,ok,21.0297966003,20.8186645508
200,VRPBL,3,ok,16.4802665710,15.8046703339
200,VRPBL,4,ok,15.8092384338,15.5367059708
200,VRPBL,5,ok,16.2938232422,16.2227420807
200,VRPBL,6,ok,17.2729034424,16.9471931458
200,VRPBL,7,ok,20.7118453979,19.8155384064
200,VRPBL,8,ok,18.0475921631,17.9596214294
200,VRPBL,9,ok,16.8621158600,16.7279701233
200,VRPBL,10,ok,18.9915847778,18.5316791534
200,VRPBL,11,ok,17.3729610443,16.8427963257
200,VRPBL,12,ok,17.7491970062,17.2857551575
200,VRPBL,13,ok,17.9655456543,17.4846076965
200,VRPBL,14,ok,20.0164489746,19.6922416687
200,VRPBL,15,ok,16.3971462250,16.0450248718
200,VRPBL,16,ok,18.8001766205,18.4907703400
200,VRPBL,17,ok,17.8717269897,17.1182098389
200,VRPBL,18,ok,18.7026672363,18.0254249573
200,VRPBL,19,ok,19.5612297058,18.5170135498
200,VRPBL,20,ok,18.9410762787,18.5793590546
200,VRPBL,21,ok,19.0604038239,19.0325737000
200,VRPBL,22,ok,19.9863891602,19.7626762390
200,VRPBL,23,ok,15.7616930008,15.3820848465
200,VRPBL,24,ok,18.1154174805,17.6035556793
200,VRPBL,25,ok,19.9333343506,19.8668594360
200,VRPBL,26,ok,15.8435134888,15.6457214355
200,VRPBL,27,ok,17.5808372498,17.1256599426
200,VRPBL,28,ok,18.8699645996,18.8699645996
200,VRPBL,29,ok,16.7143611908,16.2658653259
200,VRPBL,30,ok,15.9499330521,15.8168640137
200,VRPBL,31,ok,16.4487800598,16.2667369843
200,VRPBL,32,ok,15.5664911270,15.5448741913
200,VRPBL,33,ok,18.2771205902,17.8161201477
200,VRPBL,34,ok,18.5864181519,18.3499126434
200,VRPBL,35,ok,17.6914291382,17.6914291382
200,VRPBL,36,ok,16.5214576721,15.9742002487
200,VRPBL,37,ok,17.9130249023,17.6543388367
200,VRPBL,38,ok,18.1586494446,18.1555213928
200,VRPBL,39,ok,15.0101099014,15.0101099014
200,VRPBL,40,ok,18.2931518555,17.9238586426
200,VRPBL,41,ok,18.7368183136,18.2579059601
200,VRPBL,42,ok,15.9645996094,15.9362583160
200,VRPBL,43,ok,15.8656539917,15.4820098877
200,VRPBL,44,ok,17.3942127228,17.3523368835
200,VRPBL,45,ok,16.6054058075,16.3761062622
200,VRPBL,46,ok,17.2222290039,17.0102424622
200,VRPBL,47,ok,19.3410816193,18.8819618225
200,VRPBL,48,ok,17.4193153381,16.9504165649
200,VRPBL,49,ok,15.7920837402,15.3000354767
200,VRPBL,50,ok,17.5909957886,16.7777366638
200,VRPBL,51,ok,16.0214996338,15.7765035629
200,VRPBL,52,ok,15.8790159225,15.4671640396
200,VRPBL,53,ok,18.0552368164,17.7845325470
200,VRPBL,54,ok,15.4783821106,15.1546249390
200,VRPBL,55,ok,20.4729347229,20.2592296600
200,VRPBL,56,ok,16.7407341003,16.3903312683
200,VRPBL,57,ok,18.2092514038,17.9279785156
200,VRPBL,58,ok,16.7355155945,16.2680015564
200,VRPBL,59,ok,18.4389533997,18.0572242737
200,VRPBL,60,ok,15.7410173416,14.9338073730
200,VRPBL,61,ok,18.0621109009,17.8800430298
200,VRPBL,62,ok,19.5210189819,18.7009277344
200,VRPBL,63,ok,19.3258056641,18.5617828369
200,VRPBL,64,ok,19.1355953217,18.9953174591
200,VRPBL,65,ok,15.7910909653,15.6390476227
200,VRPBL,66,ok,17.4339027405,16.8905620575
200,VRPBL,67,ok,16.2870445251,16.0248012543
200,VRPBL,68,ok,16.8156757355,16.1529426575
200,VRPBL,69,ok,17.2331562042,16.6387977600
200,VRPBL,70,ok,16.8035793304,16.5309238434
200,VRPBL,71,ok,16.0949115753,15.5904598236
200,VRPBL,72,ok,15.8462839127,15.1900453568
200,VRPBL,73,ok,20.4516563416,20.2746810913
200,VRPBL,74,ok,21.4651527405,21.2601928711
200,VRPBL,75,ok,17.5810813904,17.3973941803
200,VRPBL,76,ok,16.8535919189,16.4335250854
200,VRPBL,77,ok,17.6956939697,17.6324234009
200,VRPBL,78,ok,15.7956037521,15.6526832581
200,VRPBL,79,ok,18.7601509094,18.2867660522
200,VRPBL,80,ok,19.7920951843,19.0754165649
200,VRPBL,81,ok,17.2863445282,16.9938621521
200,VRPBL,82,ok,16.6548576355,16.6548576355
200,VRPBL,83,ok,16.8978767395,16.8607063293
200,VRPBL,84,ok,16.6256103516,16.4337787628
200,VRPBL,85,ok,19.7336807251,19.7336807251
200,VRPBL,86,ok,15.7538471222,15.4989347458
200,VRPBL,87,ok,15.9390048981,15.6106357574
200,VRPBL,88,ok,19.5603942871,19.1644687653
200,VRPBL,89,ok,17.3453464508,17.2959938049
200,VRPBL,90,ok,18.7734069824,18.7734069824
200,VRPBL,91,ok,19.0712642670,18.5591163635
200,VRPBL,92,ok,15.9420318604,15.7118024826
200,VRPBL,93,ok,15.3857097626,15.1120967865
200,VRPBL,94,ok,15.7133865356,15.3504066467
200,VRPBL,95,ok,21.1137218475,20.1613178253
200,VRPBL,96,ok,15.6992187500,15.5718832016
200,VRPBL,97,ok,17.0911483765,16.7145004272
200,VRPBL,98,ok,17.3050441742,16.8377895355
200,VRPBL,99,ok,16.1590175629,16.1590175629
200,VRPBL,100,ok,20.3562564850,19.8458290100
200,VRPBL,101,ok,20.1191310883,19.5164241791
200,VRPBL,102,ok,16.6699028015,16.5052528381
200,VRPBL,103,ok,20.3125438690,20.2387237549
200,VRPBL,104,ok,17.7971229553,17.7971229553
200,VRPBL,105,ok,18.5095691681,18.5095691681
200,VRPBL,106,ok,18.6745262146,18.2391433716
200,VRPBL,107,ok,19.0925674438,18.5466117859
200,VRPBL,108,ok,16.2801113129,16.1977424622
200,VRPBL,109,ok,16.5208377838,15.9598112106
200,VRPBL,110,ok,18.3291988373,17.8986911774
200,VRPBL,111,ok,18.7247734070,17.8673286438
200,VRPBL,112,ok,19.1669578552,18.8443908691
200,VRPBL,113,ok,19.9311523438,19.3719444275
200,VRPBL,114,ok,16.6246719360,16.3050537109
200,VRPBL,115,ok,17.9872856140,17.4367218018
200,VRPBL,116,ok,17.5490150452,17.4788284302
200,VRPBL,117,ok,21.4927520752,20.4843692780
200,VRPBL,118,ok,16.9496154785,16.4760074615
200,VRPBL,119,ok,19.4052772522,19.3519821167
200,VRPBL,120,ok,18.6722984314,18.1085166931
200,VRPBL,121,ok,18.4226894379,18.1229362488
200,VRPBL,122,ok,21.3851432800,21.2977027893
200,VRPBL,123,ok,16.6191387177,16.6191387177
200,VRPBL,124,ok,16.5771598816,16.4580650330
200,VRPBL,125,ok,17.6194438934,17.2564430237
200,VRPBL,126,ok,16.0231266022,16.0231266022
200,VRPBL,127,ok,16.0615100861,15.8372631073
200,VRPBL,128,ok,19.0334606171,18.6279220581
200,VRPBL,129,ok,17.6509170532,17.1878547668
200,VRPBL,130,ok,22.5531616211,21.9053745270
200,VRPBL,131,ok,18.7389945984,18.6821861267
200,VRPBL,132,ok,18.9021682739,18.5014877319
200,VRPBL,133,ok,16.5920848846,16.3666381836
200,VRPBL,134,ok,17.8356628418,17.2463455200
200,VRPBL,135,ok,16.6375179291,16.3135795593
200,VRPBL,136,ok,17.8469009399,17.6382980347
200,VRPBL,137,ok,18.2990074158,18.0740680695
200,VRPBL,138,ok,18.5010700226,18.1318550110
200,VRPBL,139,ok,17.5641059875,17.1255054474
200,VRPBL,140,ok,15.8214168549,15.7933444977
200,VRPBL,141,ok,18.7956619263,18.7882995605
200,VRPBL,142,ok,19.6409912109,19.4583568573
200,VRPBL,143,ok,18.2889842987,17.5948104858
200,VRPBL,144,ok,17.0137577057,16.6297950745
200,VRPBL,145,ok,19.6750068665,19.6318607330
200,VRPBL,146,ok,20.0304737091,19.6508903503
200,VRPBL,147,ok,20.4204788208,19.8048362732
200,VRPBL,148,ok,16.8035545349,16.7631149292
200,VRPBL,149,ok,17.5441894531,17.3486843109
200,VRPBL,150,ok,18.8235797882,18.4374790192
200,VRPBL,151,ok,16.0884304047,15.8507480621
200,VRPBL,152,ok,19.2280330658,19.0305919647
200,VRPBL,153,ok,19.2156181335,19.2156181335
200,VRPBL,154,ok,19.9561157227,19.4714984894
200,VRPBL,155,ok,17.7242393494,17.6547241211
200,VRPBL,156,ok,16.9352684021,16.1578006744
200,VRPBL,157,ok,14.8475208282,14.6924276352
200,VRPBL,158,ok,19.5998725891,19.2530727386
200,VRPBL,159,ok,15.9499006271,15.5915069580
200,VRPBL,160,ok,20.2379341125,19.9650993347
200,VRPBL,161,ok,18.5408782959,18.0096664429
200,VRPBL,162,ok,16.9160995483,16.9160995483
200,VRPBL,163,ok,16.3372821808,15.8033838272
200,VRPBL,164,ok,17.0752258301,16.3929195404
200,VRPBL,165,ok,15.4517574310,15.1276235580
200,VRPBL,166,ok,16.3907852173,16.3907852173
200,VRPBL,167,ok,18.1748600006,17.7922782898
200,VRPBL,168,ok,20.6457767487,19.6938858032
200,VRPBL,169,ok,15.8868770599,15.8868770599
200,VRPBL,170,ok,15.8537120819,15.4068889618
200,VRPBL,171,ok,16.3545722961,16.3147487640
200,VRPBL,172,ok,15.9517908096,15.1672992706
200,VRPBL,173,ok,19.8168334961,19.6544113159
200,VRPBL,174,ok,17.7444477081,17.0430545807
200,VRPBL,175,ok,18.4275951385,17.9113273621
200,VRPBL,176,ok,17.2393741608,17.0833206177
200,VRPBL,177,ok,17.6222591400,16.8242263794
200,VRPBL,178,ok,18.0703601837,18.0703601837
200,VRPBL,179,ok,16.9554862976,16.5285720825
200,VRPBL,180,ok,16.5057067871,15.9293689728
200,VRPBL,181,ok,18.0719947815,17.6100807190
200,VRPBL,182,ok,21.0933723450,20.5609207153
200,VRPBL,183,ok,16.8534469604,16.3522224426
200,VRPBL,184,ok,19.0102577209,18.4339237213
200,VRPBL,185,ok,19.5285530090,18.8196468353
200,VRPBL,186,ok,20.3240928650,20.3240928650
200,VRPBL,187,ok,19.8457450867,19.7393722534
200,VRPBL,188,ok,19.4989509583,19.1066360474
200,VRPBL,189,ok,16.6957683563,16.6914749146
200,VRPBL,190,ok,18.0180301666,16.7841777802
200,VRPBL,191,ok,15.6989526749,15.6264476776
200,VRPBL,192,ok,16.4447517395,16.1085853577
200,VRPBL,193,ok,17.8931331635,17.0190029144
200,VRPBL,194,ok,17.9158763885,17.0423469543
200,VRPBL,195,ok,21.1937980652,20.6245288849
200,VRPBL,196,ok,15.7777624130,15.4411563873
200,VRPBL,197,ok,18.8109436035,18.1538753510
200,VRPBL,198,ok,17.6273212433,16.6234550476
200,VRPBL,199,ok,17.4168357849,16.7832584381
200,VRPBL,200,ok,19.9854698181,19.5643806458
200,VRPBL,201,ok,17.1145782471,16.3479118347
200,VRPBL,202,ok,16.1444911957,15.8994054794
200,VRPBL,203,ok,17.8964767456,17.5481185913
200,VRPBL,204,ok,19.1972618103,18.8208122253
200,VRPBL,205,ok,17.4223136902,17.2560119629
200,VRPBL,206,ok,18.8981399536,18.8981399536
200,VRPBL,207,ok,19.0770034790,18.6302528381
200,VRPBL,208,ok,17.6717185974,17.5104370117
200,VRPBL,209,ok,15.6055488586,15.4406566620
200,VRPBL,210,ok,18.3953208923,17.7152442932
200,VRPBL,211,ok,15.6080846786,15.6080846786
200,VRPBL,212,ok,20.6790008545,19.8537883759
200,VRPBL,213,ok,19.6365909576,19.0363235474
200,VRPBL,214,ok,17.7104244232,17.0425987244
200,VRPBL,215,ok,19.7062568665,19.1964416504
200,VRPBL,216,ok,15.7651271820,15.3360748291
200,VRPBL,217,ok,20.3978919983,20.1237659454
200,VRPBL,218,ok,17.1308040619,17.1308040619
200,VRPBL,219,ok,18.6808528900,18.5989341736
200,VRPBL,220,ok,18.9491157532,18.5818958282
200,VRPBL,221,ok,18.3026447296,18.1931571960
200,VRPBL,222,ok,18.4785823822,18.0589408875
200,VRPBL,223,ok,16.3577327728,16.3577327728
200,VRPBL,224,ok,16.1034011841,15.3224735260
200,VRPBL,225,ok,16.8724269867,16.0901336670
200,VRPBL,226,ok,20.7288799286,20.1060695648
200,VRPBL,227,ok,22.0295562744,21.9878501892
200,VRPBL,228,ok,18.1239948273,17.8121585846
200,VRPBL,229,ok,17.7468471527,17.6520328522
200,VRPBL,230,ok,17.6512393951,17.3215122223
200,VRPBL,231,ok,20.5666503906,20.1413993835
200,VRPBL,232,ok,19.3958091736,18.6386756897
200,VRPBL,233,ok,20.9049224854,20.4027347565
200,VRPBL,234,ok,19.1189308167,18.6626052856
200,VRPBL,235,ok,16.8332424164,16.1242790222
200,VRPBL,236,ok,16.4496498108,16.3547058105
200,VRPBL,237,ok,15.1097736359,14.7936220169
200,VRPBL,238,ok,18.2886466980,17.9724330902
200,VRPBL,239,ok,16.6391162872,16.4321594238
200,VRPBL,240,ok,16.5337104797,15.8412532806
200,VRPBL,241,ok,17.1579341888,16.5482177734
200,VRPBL,242,ok,18.7481384277,18.5728721619
200,VRPBL,243,ok,20.2282867432,19.8590621948
200,VRPBL,244,ok,18.9488754272,18.7788486481
200,VRPBL,245,ok,20.7114849091,20.0837364197
200,VRPBL,246,ok,21.5249786377,21.0231246948
200,VRPBL,247,ok,17.4824962616,17.4824962616
200,VRPBL,248,ok,17.7510814667,17.3016719818
200,VRPBL,249,ok,21.7359542847,20.7682552338
200,VRPBL,250,ok,19.3207798004,18.9342651367
200,VRPBL,251,ok,15.9839429855,15.5382614136
200,VRPBL,252,ok,17.7003135681,17.7003135681
200,VRPBL,253,ok,17.8533058167,16.8653736115
200,VRPBL,254,ok,17.3032321930,16.5823860168
200,VRPBL,255,ok,16.4471855164,16.4471855164
200,VRPBL,256,ok,16.2040786743,15.6133594513
200,VRPBL,257,ok,20.4089965820,19.7303352356
200,VRPBL,258,ok,16.1278514862,16.0265388489
200,VRPBL,259,ok,18.6364078522,18.3011455536
200,VRPBL,260,ok,15.9408254623,15.8507814407
200,VRPBL,261,ok,16.0687599182,15.9394035339
200,VRPBL,262,ok,15.9485549927,15.6385374069
200,VRPBL,263,ok,19.4323348999,19.4323348999
200,VRPBL,264,ok,16.8674316406,16.6832008362
200,VRPBL,265,ok,18.2180557251,18.1038646698
200,VRPBL,266,ok,18.0142822266,17.5478515625
200,VRPBL,267,ok,20.9137153625,20.9137153625
200,VRPBL,268,ok,17.2196731567,17.0301628113
200,VRPBL,269,ok,18.9972229004,18.4762763977
200,VRPBL,270,ok,17.9563064575,17.9253463745
200,VRPBL,271,ok,15.8699617386,15.8699617386
200,VRPBL,272,ok,19.0580539703,18.9770545959
200,VRPBL,273,ok,17.4855289459,17.1968688965
200,VRPBL,274,ok,16.8254776001,16.5849266052
200,VRPBL,275,ok,20.7615318298,20.4364509583
200,VRPBL,276,ok,20.4327449799,20.1171894073
200,VRPBL,277,ok,19.6703720093,19.2854270935
200,VRPBL,278,ok,17.4273567200,17.4273567200
200,VRPBL,279,ok,17.7042922974,17.7042922974
200,VRPBL,280,ok,18.6125373840,17.9160232544
200,VRPBL,281,ok,20.4723358154,20.3937911987
200,VRPBL,282,ok,17.1493663788,16.7790946960
200,VRPBL,283,ok,18.4835605621,18.4835605621
200,VRPBL,284,ok,15.7165985107,15.5604925156
200,VRPBL,285,ok,18.5627975464,18.3248596191
200,VRPBL,286,ok,17.4368743896,16.4003982544
200,VRPBL,287,ok,18.0331764221,18.0331764221
200,VRPBL,288,ok,17.3985824585,17.3313980103
200,VRPBL,289,ok,16.7135314941,16.6409263611
200,VRPBL,290,ok,19.2421379089,19.2421379089
200,VRPBL,291,ok,16.8489761353,16.4266204834
200,VRPBL,292,ok,16.7783794403,16.4506320953
200,VRPBL,293,ok,18.2869701385,18.0492115021
200,VRPBL,294,ok,18.4731197357,18.4452972412
200,VRPBL,295,ok,15.6929531097,15.4551372528
200,VRPBL,296,ok,16.5713329315,16.2525482178
200,VRPBL,297,ok,20.5801658630,20.2246017456
200,VRPBL,298,ok,20.4911880493,20.4410591125
200,VRPBL,299,ok,16.2009887695,16.1060752869
200,VRPBL,300,ok,18.1008453369,17.9437599182
200,VRPBL,301,ok,18.3275070190,17.7594451904
200,VRPBL,302,ok,17.9250583649,17.7918701172
200,VRPBL,303,ok,19.6402854919,19.3687400818
200,VRPBL,304,ok,19.4253425598,18.6013259888
200,VRPBL,305,ok,16.6595878601,16.4738502502
200,VRPBL,306,ok,20.9211540222,20.4448814392
200,VRPBL,307,ok,16.7820777893,16.2872047424
200,VRPBL,308,ok,17.2507209778,17.2295265198
200,VRPBL,309,ok,18.4234199524,17.3162765503
200,VRPBL,310,ok,17.9155597687,17.7536239624
200,VRPBL,311,ok,17.3631744385,16.1610145569
200,VRPBL,312,ok,16.2142295837,15.9287519455
200,VRPBL,313,ok,17.9936428070,17.7879028320
200,VRPBL,314,ok,20.0652980804,20.0652980804
200,VRPBL,315,ok,18.2665328979,17.7456169128
200,VRPBL,316,ok,17.8259735107,17.5645313263
200,VRPBL,317,ok,18.7322540283,18.2587661743
200,VRPBL,318,ok,16.3417816162,15.3744335175
200,VRPBL,319,ok,17.8929080963,17.5051345825
200,VRPBL,320,ok,19.8477554321,19.4375839233
200,VRPBL,321,ok,18.6574420929,18.1961364746
200,VRPBL,322,ok,18.9048061371,18.5305881500
200,VRPBL,323,ok,20.4233970642,19.8807086945
200,VRPBL,324,ok,16.0592575073,15.9162445068
200,VRPBL,325,ok,16.8165092468,16.1045780182
200,VRPBL,326,ok,20.2661170959,20.0325145721
200,VRPBL,327,ok,16.2918128967,15.8116722107
200,VRPBL,328,ok,18.3836078644,17.6228256226
200,VRPBL,329,ok,19.1591930389,19.1591930389
200,VRPBL,330,ok,19.1361351013,18.7852172852
200,VRPBL,331,ok,16.8772926331,16.0220241547
200,VRPBL,332,ok,16.8673992157,16.8177661896
200,VRPBL,333,ok,16.6279792786,16.1417160034
200,VRPBL,334,ok,15.3137798309,14.7629861832
200,VRPBL,335,ok,17.1155834198,16.6926841736
200,VRPBL,336,ok,18.9173164368,18.5260238647
200,VRPBL,337,ok,17.8159809113,17.7494773865
200,VRPBL,338,ok,19.5739784241,19.1695976257
200,VRPBL,339,ok,17.6379508972,17.2930030823
200,VRPBL,340,ok,18.7675533295,18.2869892120
200,VRPBL,341,ok,16.4879493713,16.0935478210
200,VRPBL,342,ok,18.3550949097,17.9458122253
200,VRPBL,343,ok,20.1297721863,19.9782180786
200,VRPBL,344,ok,15.8655681610,15.6576862335
200,VRPBL,345,ok,20.5766906738,20.1911754608
200,VRPBL,346,ok,21.1130065918,20.3744831085
200,VRPBL,347,ok,15.0388336182,14.8517103195
200,VRPBL,348,ok,15.9154720306,15.7988147736
200,VRPBL,349,ok,18.8932552338,18.5273323059
200,VRPBL,350,ok,19.0085563660,18.7275257111
200,VRPBL,351,ok,19.4394798279,19.4394798279
