problem,instance,status,cost,vehicles
VRPBL,426,ok,23.4351893587,10
VRPBL,427,ok,16.7288345627,11
VRPBL,428,ok,21.0727444820,11
VRPBL,429,ok,22.6100776035,11
VRPBL,430,ok,19.9901361133,10
VRPBL,431,ok,17.3363091521,9
VRPBL,432,ok,21.5667667881,10
VRPBL,433,ok,19.8377987913,10
VRPBL,434,ok,19.1859970311,9
VRPBL,435,ok,20.6111565267,10
VRPBL,436,ok,20.6802909273,11
VRPBL,437,ok,15.7545736741,9
VRPBL,438,ok,19.8999827981,10
VRPBL,439,ok,18.8878605229,10
VRPBL,440,ok,16.1373040890,12
VRPBL,441,ok,17.7228423132,10
VRPBL,442,ok,18.7389804535,10
VRPBL,443,ok,21.2713461686,11
VRPBL,444,ok,18.1252151997,10
VRPBL,445,ok,16.8870920759,11
VRPBL,446,ok,19.9313823144,10
VRPBL,447,ok,20.3981118435,9
VRPBL,448,ok,20.1614598124,11
VRPBL,449,ok,18.2849711090,10
VRPBL,450,ok,18.7084774574,10
VRPBL,451,ok,17.3992584942,10
VRPBL,452,ok,21.8283418158,10
VRPBL,453,ok,21.7350277019,10
VRPBL,454,ok,17.7648260204,12
VRPBL,455,ok,15.8061454392,9
VRPBL,456,ok,16.2336954237,9
VRPBL,457,ok,22.0377575578,10
VRPBL,458,ok,18.7230507542,12
VRPBL,459,ok,17.3884427910,10
VRPBL,460,ok,19.4283298416,10
VRPBL,461,ok,17.1463168644,10
VRPBL,462,ok,18.7763722971,11
VRPBL,463,ok,21.2861280173,11
VRPBL,464,ok,17.8278759448,10
VRPBL,465,ok,18.6077708221,8
VRPBL,466,ok,21.2720488834,11
VRPBL,467,ok,16.1285945636,8
VRPBL,468,ok,16.3430121757,10
VRPBL,469,ok,19.3745442038,11
VRPBL,470,ok,17.6803609889,9
VRPBL,471,ok,16.7837004268,10
VRPBL,472,ok,17.9814625235,11
VRPBL,473,ok,17.9388156461,10
VRPBL,474,ok,18.0289279386,10
VRPBL,475,ok,20.1004570026,11
VRPBL,476,ok,16.3198449336,11
VRPBL,477,ok,17.0737397211,9
VRPBL,478,ok,20.7753993047,10
VRPBL,479,ok,18.9323652061,10
VRPBL,480,ok,15.7106551300,10
VRPBL,481,ok,19.2658369346,10
VRPBL,482,ok,17.7865213269,9
VRPBL,483,ok,20.5361662281,10
VRPBL,484,ok,18.1101911531,9
VRPBL,485,ok,19.7543817472,11
VRPBL,486,ok,16.4318956153,10
VRPBL,487,ok,18.7820868985,11
VRPBL,488,ok,20.4745210626,9
VRPBL,489,ok,16.3445631351,10
VRPBL,490,ok,19.7267739304,10
VRPBL,491,ok,19.6570401500,11
VRPBL,492,ok,21.7511207927,10
VRPBL,493,ok,20.0462490071,11
VRPBL,494,ok,19.6338506832,9
VRPBL,495,ok,16.2369515989,10
VRPBL,496,ok,19.6940860893,10
VRPBL,497,ok,20.3284475749,11
VRPBL,498,ok,22.2340161885,10
VRPBL,499,ok,15.9692129219,10
VRPBL,500,ok,19.0742720060,10
VRPBL,501,ok,18.2572084063,10
VRPBL,502,ok,17.9532996304,9
VRPBL,503,ok,18.0158634495,11
VRPBL,504,ok,19.5222905059,10
VRPBL,505,ok,18.8409559955,11
VRPBL,506,ok,16.8919716664,10
VRPBL,507,ok,19.6733564262,9
VRPBL,508,ok,22.7264362446,10
VRPBL,509,ok,18.6869801386,10
VRPBL,510,ok,19.5599816002,10
VRPBL,511,ok,24.4986765666,9
VRPBL,512,ok,18.3347658237,12
VRPBL,513,ok,16.2735661690,10
VRPBL,514,ok,20.8108830653,10
VRPBL,515,ok,17.1072067032,10
VRPBL,516,ok,18.0804260066,9
VRPBL,517,ok,17.2436213640,10
VRPBL,518,ok,16.8737272530,10
VRPBL,519,ok,22.7811917316,11
VRPBL,520,ok,18.7993388023,11
VRPBL,521,ok,18.6979508501,9
VRPBL,522,ok,19.2426100334,11
VRPBL,523,ok,20.9244441907,10
VRPBL,524,ok,16.5184149289,8
VRPBL,525,ok,18.4599349045,9
VRPBL,526,ok,16.7318131622,10
VRPBL,527,ok,21.8081519404,10
VRPBL,528,ok,19.4512991885,12
VRPBL,529,ok,19.3296139820,10
VRPBL,530,ok,17.7123289998,10
VRPBL,531,ok,19.8036836026,10
VRPBL,532,ok,16.3918169316,11
VRPBL,533,ok,16.9750049128,9
VRPBL,534,ok,21.0316630306,10
VRPBL,535,ok,15.5976784368,10
VRPBL,536,ok,20.8436967628,10
VRPBL,537,ok,23.7106684019,9
VRPBL,538,ok,18.8456990162,10
VRPBL,539,ok,20.3714757462,10
VRPBL,540,ok,19.9026610258,10
VRPBL,541,ok,17.2848080634,9
VRPBL,542,ok,23.0604613934,10
VRPBL,543,ok,18.8850927140,11
VRPBL,544,ok,20.1219026405,10
VRPBL,545,ok,20.5304836866,10
VRPBL,546,ok,22.1789691890,11
VRPBL,547,ok,18.2729619408,10
VRPBL,548,ok,23.6334863865,10
VRPBL,549,ok,18.2289517514,11
VRPBL,550,ok,16.1275793731,9
VRPBL,551,ok,16.5987227978,9
VRPBL,552,ok,17.6682913986,10
VRPBL,553,ok,17.8024557305,11
VRPBL,554,ok,19.1187217660,10
VRPBL,555,ok,18.2444474419,10
VRPBL,556,ok,20.0716420867,9
VRPBL,557,ok,18.9683221817,11
VRPBL,558,ok,18.3062507871,10
VRPBL,559,ok,15.7701655762,10
VRPBL,560,ok,23.5961726517,10
VRPBL,561,ok,19.7556368825,10
VRPBL,562,ok,16.4696920628,11
VRPBL,563,ok,18.8476345966,11
VRPBL,564,ok,20.8942503858,10
VRPBL,565,ok,20.0805513984,11
VRPBL,566,ok,16.8280073281,10
VRPBL,567,ok,16.1710467088,9
VRPBL,568,ok,20.0812393533,10
VRPBL,569,ok,21.6638979480,10
VRPBL,570,ok,19.5236541042,9
VRPBL,571,ok,21.3928808278,11
VRPBL,572,ok,17.4187338743,10
VRPBL,573,ok,17.6194282351,9
VRPBL,574,ok,17.8792832815,10
VRPBL,575,ok,18.8492190683,10
VRPBL,576,ok,19.1657541269,10
VRPBL,577,ok,16.4697318573,10
VRPBL,578,ok,20.8512652202,11
VRPBL,579,ok,20.6030803242,10
VRPBL,580,ok,19.8438105895,10
VRPBL,581,ok,24.0026475397,11
VRPBL,582,ok,21.1130069656,10
VRPBL,583,ok,17.3072314829,12
VRPBL,584,ok,17.8492923320,10
VRPBL,585,ok,17.5108897601,11
VRPBL,586,ok,17.9044027483,10
VRPBL,587,ok,23.9153490398,10
VRPBL,588,ok,16.3085804262,10
VRPBL,589,ok,20.0263012306,11
VRPBL,590,ok,15.4862062713,9
VRPBL,591,ok,21.5343302533,11
VRPBL,592,ok,19.2090467870,10
VRPBL,593,ok,18.6758394957,10
VRPBL,594,ok,17.4155215328,10
VRPBL,595,ok,18.0894314888,10
VRPBL,596,ok,17.5923086621,10
VRPBL,597,ok,16.1341068949,10
VRPBL,598,ok,19.8004688044,10
VRPBL,599,ok,16.2776396725,10
VRPBL,600,ok,19.5631871602,11
VRPBL,601,ok,16.5186163026,10
VRPBL,602,ok,17.3767009974,11
VRPBL,603,ok,18.0650602951,12
VRPBL,604,ok,19.9548282065,12
VRPBL,605,ok,19.2080783299,10
VRPBL,606,ok,16.8562881684,9
VRPBL,607,ok,16.0458658862,10
VRPBL,608,ok,19.1950066248,9
VRPBL,609,ok,18.6724665738,9
VRPBL,610,ok,16.4077782858,10
VRPBL,611,ok,19.0778678780,11
VRPBL,612,ok,20.1242287981,11
VRPBL,613,ok,19.3592145973,10
VRPBL,614,ok,20.6110081460,10
VRPBL,615,ok,21.2508740671,9
VRPBL,616,ok,15.9358335063,10
VRPBL,617,ok,20.2647452396,10
VRPBL,618,ok,19.7246234172,10
VRPBL,619,ok,19.8737839532,10
VRPBL,620,ok,21.9177188006,12
VRPBL,621,ok,21.1437937467,10
VRPBL,622,ok,18.7211417694,10
VRPBL,623,ok,18.9662525949,9
VRPBL,624,ok,17.8269411802,11
VRPBL,625,ok,15.8289436939,11
VRPBL,626,ok,19.0498998653,10
VRPBL,627,ok,19.1870985529,11
VRPBL,628,ok,20.3039324347,10
VRPBL,629,ok,17.7275635216,9
VRPBL,630,ok,20.1949469788,9
VRPBL,631,ok,18.3338085038,10
VRPBL,632,ok,17.8413691808,9
VRPBL,633,ok,17.9966641755,10
VRPBL,634,ok,17.5114742278,11
VRPBL,635,ok,23.2296297032,10
VRPBL,636,ok,18.4889348835,11
VRPBL,637,ok,18.8396236147,10
VRPBL,638,ok,17.6494692245,9
VRPBL,639,ok,17.8623685075,9
VRPBL,640,ok,16.7972007920,9
VRPBL,641,ok,15.3324276500,9
VRPBL,642,ok,21.0848497882,10
VRPBL,643,ok,18.3513469050,11
VRPBL,644,ok,19.2863708295,10
VRPBL,645,ok,18.4718150789,10
VRPBL,646,ok,16.3515321427,9
VRPBL,647,ok,22.8386679023,10
VRPBL,648,ok,20.4611258749,9
VRPBL,649,ok,23.9462396515,11
VRPBL,650,ok,15.9896093186,10
VRPBL,651,ok,19.4008246538,10
VRPBL,652,ok,18.4653708545,10
VRPBL,653,ok,15.3917656207,10
VRPBL,654,ok,16.6924561084,11
VRPBL,655,ok,20.4070280376,11
VRPBL,656,ok,22.4959486768,11
VRPBL,657,ok,23.8690534366,11
VRPBL,658,ok,16.7524048779,11
VRPBL,659,ok,21.0992755916,10
VRPBL,660,ok,16.7809318434,11
VRPBL,661,ok,20.1825477850,11
VRPBL,662,ok,19.8131136419,12
VRPBL,663,ok,18.2286184685,11
VRPBL,664,ok,20.1577655190,9
VRPBL,665,ok,21.0176291160,10
VRPBL,666,ok,16.4283362978,9
VRPBL,667,ok,17.5784108239,9
VRPBL,668,ok,19.5131605911,10
VRPBL,669,ok,17.8221284925,11
VRPBL,670,ok,15.6258528017,9
VRPBL,671,ok,16.7785841040,10
VRPBL,672,ok,19.8658231403,10
VRPBL,673,ok,17.6664884174,10
VRPBL,674,ok,17.6880061204,12
VRPBL,675,ok,23.6414947006,11
VRPBL,676,ok,20.5555078200,10
VRPBL,677,ok,17.0879510502,10
VRPBL,678,ok,19.9155410480,9
VRPBL,679,ok,20.1880162308,10
VRPBL,680,ok,17.8753410350,10
VRPBL,681,ok,18.9450721541,10
VRPBL,682,ok,16.1062820243,11
VRPBL,683,ok,17.2764756140,9
VRPBL,684,ok,17.3678120872,11
VRPBL,685,ok,18.5891971762,11
VRPBL,686,ok,16.4037547810,10
VRPBL,687,ok,17.9096967468,9
VRPBL,688,ok,19.6365523736,10
VRPBL,689,ok,18.7824366412,11
VRPBL,690,ok,20.4062226630,10
VRPBL,691,ok,20.9234501252,10
VRPBL,692,ok,18.1961841496,9
VRPBL,693,ok,16.0745027766,10
VRPBL,694,ok,20.6270867478,11
VRPBL,695,ok,20.4268453694,11
VRPBL,696,ok,18.9440523430,11
VRPBL,697,ok,19.1188297469,10
VRPBL,698,ok,17.5716423477,10
VRPBL,699,ok,19.9670204569,10
VRPBL,700,ok,18.2476613036,10
VRPBL,701,ok,18.4754553311,10
VRPBL,702,ok,20.4130818203,9
VRPBL,703,ok,19.4046790691,11
VRPBL,704,ok,16.3314547631,10
VRPBL,705,ok,19.8006539418,11
VRPBL,706,ok,21.5862322600,10
VRPBL,707,ok,18.6148808306,10
VRPBL,708,ok,17.5641702646,11
VRPBL,709,ok,17.2911408180,10
VRPBL,710,ok,24.7297094566,11
VRPBL,711,ok,19.3625393621,10
VRPBL,712,ok,16.7484326738,11
VRPBL,713,ok,17.0330969445,11
VRPBL,714,ok,18.3711626620,10
VRPBL,715,ok,19.6719465950,11
VRPBL,716,ok,16.7002032155,11
VRPBL,717,ok,17.1252236179,10
VRPBL,718,ok,23.4502004995,10
VRPBL,719,ok,19.8324505474,9
VRPBL,720,ok,18.8844713837,9
VRPBL,721,ok,15.3268881248,9
VRPBL,722,ok,17.7416298607,9
VRPBL,723,ok,20.0068759802,10
VRPBL,724,ok,15.2051712176,9
VRPBL,725,ok,19.4385960921,10
VRPBL,726,ok,19.2178445821,10
VRPBL,727,ok,20.3538960302,10
VRPBL,728,ok,17.7815867419,11
VRPBL,729,ok,18.6043214421,11
VRPBL,730,ok,24.0463433279,10
VRPBL,731,ok,19.8243642933,10
VRPBL,732,ok,23.7431823856,10
VRPBL,733,ok,16.9181163929,11
VRPBL,734,ok,17.1554799880,11
VRPBL,735,ok,15.8105039564,9
VRPBL,736,ok,18.3428498113,10
VRPBL,737,ok,18.0458406089,9
VRPBL,738,ok,21.1706588524,11
VRPBL,739,ok,16.8022124731,10
VRPBL,740,ok,19.0644676830,9
VRPBL,741,ok,20.3527734548,10
VRPBL,742,ok,18.4826239766,9
VRPBL,743,ok,17.8229507388,10
VRPBL,744,ok,17.1382267704,11
VRPBL,745,ok,18.3028231199,10
VRPBL,746,ok,19.6637562845,9
VRPBL,747,ok,18.6719151970,9
VRPBL,748,ok,18.9904744287,11
VRPBL,749,ok,18.5054660274,11
VRPBL,750,ok,15.9936683606,9
VRPBL,751,ok,18.7847680806,10
VRPBL,752,ok,20.2746616137,11
VRPBL,753,ok,20.9251041996,10
VRPBL,754,ok,15.6625025331,11
VRPBL,755,ok,17.8087242710,9
VRPBL,756,ok,19.2323611602,10
VRPBL,757,ok,16.5597673836,11
VRPBL,758,ok,19.6413622930,9
VRPBL,759,ok,18.6065771263,11
VRPBL,760,ok,16.7002963931,9
VRPBL,761,ok,22.4313780563,11
VRPBL,762,ok,19.2132323294,10
VRPBL,763,ok,16.2701751448,9
VRPBL,764,ok,22.6610791695,10
VRPBL,765,ok,21.1604343181,11
VRPBL,766,ok,20.6890266447,10
VRPBL,767,ok,16.4409749432,11
VRPBL,768,ok,21.7808418883,11
VRPBL,769,ok,18.1861712436,9
VRPBL,770,ok,20.1696040236,11
VRPBL,771,ok,16.4309723148,9
VRPBL,772,ok,19.7415220851,11
VRPBL,773,ok,19.8711568745,11
VRPBL,774,ok,17.5220796704,10
VRPBL,775,ok,18.8250594628,11
VRPBL,776,ok,19.9682624202,10
VRPBL,777,ok,18.2600482493,9
VRPBL,778,ok,19.1946028546,10
VRPBL,779,ok,18.0385692810,10
VRPBL,780,ok,22.4453146012,10
VRPBL,781,ok,20.0054771037,11
VRPBL,782,ok,22.0437865639,10
VRPBL,783,ok,20.0342495591,10
VRPBL,784,ok,19.2360227037,10
VRPBL,785,ok,20.7135626659,11
VRPBL,786,ok,17.7045692315,10
VRPBL,787,ok,19.5036393430,9
VRPBL,788,ok,17.5152121826,11
VRPBL,789,ok,17.1304978213,10
VRPBL,790,ok,17.0592657171,9
VRPBL,791,ok,20.2321087284,11
VRPBL,792,ok,20.7307783838,9
VRPBL,793,ok,21.2424305497,11
VRPBL,794,ok,18.8167122548,10
VRPBL,795,ok,19.7105297110,11
VRPBL,796,ok,17.4605126731,10
VRPBL,797,ok,17.1336963549,9
VRPBL,798,ok,18.1062342625,11
VRPBL,799,ok,19.5347690193,10
VRPBL,800,ok,19.0868332671,10
VRPBL,801,ok,20.0690354532,10
VRPBL,802,ok,17.6963196362,11
VRPBL,803,ok,18.0687555775,10
VRPBL,804,ok,23.2523583226,11
VRPBL,805,ok,19.0037346967,9
VRPBL,806,ok,17.2172236853,10
VRPBL,807,ok,18.4241043564,13
VRPBL,808,ok,17.3838757599,9
VRPBL,809,ok,21.2638256498,10
VRPBL,810,ok,17.2037103810,9
VRPBL,811,ok,18.7290998003,10
VRPBL,812,ok,17.1931922607,10
VRPBL,813,ok,18.9813388768,11
VRPBL,814,ok,19.7116684394,10
VRPBL,815,ok,19.4035664611,9
VRPBL,816,ok,17.0019604259,11
VRPBL,817,ok,19.0949447838,10
VRPBL,818,ok,22.8904219114,11
VRPBL,819,ok,20.3167540804,10
VRPBL,820,ok,20.3623929217,11
VRPBL,821,ok,18.0691479091,9
VRPBL,822,ok,19.6497898594,10
VRPBL,823,ok,19.3566346436,10
VRPBL,824,ok,17.2472347203,11
VRPBL,825,ok,20.7181338426,10
VRPBL,826,ok,19.9346310116,10
VRPBL,827,ok,19.4534875113,10
VRPBL,828,ok,21.8348187275,12
VRPBL,829,ok,17.1217860661,11
VRPBL,830,ok,19.3887019855,9
VRPBL,831,ok,26.3011660061,12
VRPBL,832,ok,17.9038442588,9
VRPBL,833,ok,17.4926496438,10
VRPBL,834,ok,16.1954702182,10
VRPBL,835,ok,20.4835676030,10
VRPBL,836,ok,15.8620134912,10
VRPBL,837,ok,20.6381991599,10
VRPBL,838,ok,20.1066019060,9
VRPBL,839,ok,16.7633112641,12
VRPBL,840,ok,16.4783277547,10
VRPBL,841,ok,17.3244564053,11
VRPBL,842,ok,20.2465463027,9
VRPBL,843,ok,17.1459108094,9
VRPBL,844,ok,17.1370945499,11
VRPBL,845,ok,21.5849133201,10
VRPBL,846,ok,19.4372349486,11
VRPBL,847,ok,19.0089917350,11
VRPBL,848,ok,18.2818273369,10
VRPBL,849,ok,22.7093297095,10
VRPBL,850,ok,18.8724184948,10
VRPBL,851,ok,18.1614280864,10
VRPBL,852,ok,17.6301138466,10
VRPBL,853,ok,18.5202841445,10
VRPBL,854,ok,16.1010895039,10
VRPBL,855,ok,20.5025568675,11
VRPBL,856,ok,18.1188526700,11
VRPBL,857,ok,16.7288327846,10
VRPBL,858,ok,21.0099725708,9
VRPBL,859,ok,20.2458215124,10
VRPBL,860,ok,19.2923914124,10
VRPBL,861,ok,16.6722786901,9
VRPBL,862,ok,17.4324813680,11
VRPBL,863,ok,16.7634382930,10
VRPBL,864,ok,17.9518884287,10
VRPBL,865,ok,17.8963437616,10
VRPBL,866,ok,17.5427476429,10
VRPBL,867,ok,17.0311889140,10
VRPBL,868,ok,18.9274517889,10
VRPBL,869,ok,17.5218170781,9
VRPBL,870,ok,20.4749560982,11
VRPBL,871,ok,20.5107203521,10
VRPBL,872,ok,22.1524572223,10
VRPBL,873,ok,19.1641173505,10
VRPBL,874,ok,19.9701065625,10
VRPBL,875,ok,18.1838774343,11
VRPBL,876,ok,16.0353997764,9
VRPBL,877,ok,20.8512015737,9
VRPBL,878,ok,19.1924312661,11
VRPBL,879,ok,19.4395262784,10
VRPBL,880,ok,19.4671133090,10
VRPBL,881,ok,16.8865463619,10
VRPBL,882,ok,18.1919170649,9
VRPBL,883,ok,18.6667763441,9
VRPBL,884,ok,16.9883800678,11
VRPBL,885,ok,25.2382476372,10
VRPBL,886,ok,21.0974860610,10
VRPBL,887,ok,17.5292756459,12
VRPBL,888,ok,18.8424557225,11
VRPBL,889,ok,18.1104908497,10
VRPBL,890,ok,21.9387106877,10
VRPBL,891,ok,20.1908820447,11
VRPBL,892,ok,19.0239627208,11
VRPBL,893,ok,21.9109763244,11
VRPBL,894,ok,24.4533917265,10
VRPBL,895,ok,17.4918304917,11
VRPBL,896,ok,18.1610102767,9
VRPBL,897,ok,20.4913444341,9
VRPBL,898,ok,20.2251510976,11
VRPBL,899,ok,16.4355735021,9
VRPBL,900,ok,19.5527944351,11
VRPBL,901,ok,18.7032918311,10
VRPBL,902,ok,18.2043820348,10
VRPBL,903,ok,18.2109294471,9
VRPBL,904,ok,15.6967707684,10
VRPBL,905,ok,20.6462071382,10
VRPBL,906,ok,19.9367661463,12
VRPBL,907,ok,16.0576053330,11
VRPBL,908,ok,17.6978302509,10
VRPBL,909,ok,21.8740415044,11
VRPBL,910,ok,17.6359227925,11
VRPBL,911,ok,16.6524769247,9
VRPBL,912,ok,18.7200452341,11
VRPBL,913,ok,18.3843820239,10
VRPBL,914,ok,15.3839114262,10
VRPBL,915,ok,18.4931556615,10
VRPBL,916,ok,17.2087789793,11
VRPBL,917,ok,16.5694171324,10
VRPBL,918,ok,19.3144831657,10
VRPBL,919,ok,16.1032818623,10
VRPBL,920,ok,18.1451426162,9
VRPBL,921,ok,18.1858000388,10
VRPBL,922,ok,19.5822460968,10
VRPBL,923,ok,19.4128380906,10
VRPBL,924,ok,18.9583896608,10
VRPBL,925,ok,17.3815125473,10
VRPBL,926,ok,17.3399461857,10
VRPBL,927,ok,20.2652811922,10
VRPBL,928,ok,16.3272783793,9
VRPBL,929,ok,15.8627835903,10
VRPBL,930,ok,18.9652782530,11
VRPBL,931,ok,16.7894416038,12
VRPBL,932,ok,19.5469064755,11
VRPBL,933,ok,18.0980713364,9
VRPBL,934,ok,19.2051231585,10
VRPBL,935,ok,18.3694244974,10
VRPBL,936,ok,21.1889491554,10
VRPBL,937,ok,16.2987588088,11
VRPBL,938,ok,16.6917677325,11
VRPBL,939,ok,17.8578231455,10
VRPBL,940,ok,20.3742372810,11
VRPBL,941,ok,15.4318273271,9
VRPBL,942,ok,18.5306838894,9
VRPBL,943,ok,18.3401964588,11
VRPBL,944,ok,23.9531232846,11
VRPBL,945,ok,19.0987896097,11
VRPBL,946,ok,17.7248499665,10
VRPBL,947,ok,22.6524493867,10
VRPBL,948,ok,20.0407215119,9
VRPBL,949,ok,17.3325579348,11
VRPBL,950,ok,21.7269975083,10
VRPBL,951,ok,21.8093926672,10
VRPBL,952,ok,21.7068372279,10
VRPBL,953,ok,19.7877251276,9
VRPBL,954,ok,15.2207439322,8
VRPBL,955,ok,20.1678691235,9
VRPBL,956,ok,16.8758932081,10
VRPBL,957,ok,16.3858950071,10
VRPBL,958,ok,17.5481460505,10
VRPBL,959,ok,18.6866932920,10
VRPBL,960,ok,16.7055546284,10
VRPBL,961,ok,17.3832740065,11
VRPBL,962,ok,18.9396091831,11
VRPBL,963,ok,18.4108646724,10
VRPBL,964,ok,20.9542022266,11
VRPBL,965,ok,18.7424638103,10
VRPBL,966,ok,18.6745216728,9
VRPBL,967,ok,15.8266360042,10
VRPBL,968,ok,19.0703404484,9
VRPBL,969,ok,22.2276440010,10
VRPBL,970,ok,15.8534258712,11
VRPBL,971,ok,21.2687516867,10
VRPBL,972,ok,21.9110546569,10
VRPBL,973,ok,21.1764987679,10
VRPBL,974,ok,18.1833432560,10
VRPBL,975,ok,17.7395584556,10
VRPBL,976,ok,18.8968385866,10
VRPBL,977,ok,16.1732583929,10
VRPBL,978,ok,17.4546371309,10
VRPBL,979,ok,20.0746501996,10
VRPBL,980,ok,16.4694435032,11
VRPBL,981,ok,18.5416020568,10
VRPBL,982,ok,18.0941939092,10
VRPBL,983,ok,21.4642290024,10
VRPBL,984,ok,19.7744763850,11
VRPBL,985,ok,16.7372854232,10
VRPBL,986,ok,17.4722287581,11
VRPBL,987,ok,20.2059721265,11
VRPBL,988,ok,22.9122118605,10
VRPBL,989,ok,19.8571033468,10
VRPBL,990,ok,16.8194615796,10
VRPBL,991,ok,18.8560347551,10
VRPBL,992,ok,19.3535619174,10
VRPBL,993,ok,19.1946302335,10
VRPBL,994,ok,20.8339025999,10
VRPBL,995,ok,16.8640199644,10
VRPBL,996,ok,18.8674690520,9
VRPBL,997,ok,16.2994028318,10
VRPBL,998,ok,21.9559398930,11
VRPBL,999,ok,18.9510749226,9
VRPBTW,0,no_feasible_candidate,,
VRPBTW,1,no_feasible_candidate,,
VRPBTW,2,no_feasible_candidate,,
VRPBTW,3,no_feasible_candidate,,
VRPBTW,4,no_feasible_candidate,,
VRPBTW,5,no_feasible_candidate,,
VRPBTW,6,no_feasible_candidate,,
VRPBTW,7,no_feasible_candidate,,
VRPBTW,8,no_feasible_candidate,,
VRPBTW,9,no_feasible_candidate,,
VRPBTW,10,no_feasible_candidate,,
VRPBTW,11,no_feasible_candidate,,
VRPBTW,12,no_feasible_candidate,,
VRPBTW,13,no_feasible_candidate,,
VRPBTW,14,no_feasible_candidate,,
VRPBTW,15,no_feasible_candidate,,
VRPBTW,16,no_feasible_candidate,,
VRPBTW,17,no_feasible_candidate,,
VRPBTW,18,no_feasible_candidate,,
VRPBTW,19,no_feasible_candidate,,
VRPBTW,20,no_feasible_candidate,,
VRPBTW,21,no_feasible_candidate,,
VRPBTW,22,no_feasible_candidate,,
VRPBTW,23,no_feasible_candidate,,
VRPBTW,24,no_feasible_candidate,,
VRPBTW,25,no_feasible_candidate,,
VRPBTW,26,no_feasible_candidate,,
VRPBTW,27,no_feasible_candidate,,
VRPBTW,28,no_feasible_candidate,,
VRPBTW,29,no_feasible_candidate,,
VRPBTW,30,no_feasible_candidate,,
VRPBTW,31,no_feasible_candidate,,
VRPBTW,32,no_feasible_candidate,,
VRPBTW,33,no_feasible_candidate,,
VRPBTW,34,no_feasible_candidate,,
VRPBTW,35,no_feasible_candidate,,
VRPBTW,36,no_feasible_candidate,,
VRPBTW,37,no_feasible_candidate,,
VRPBTW,38,no_feasible_candidate,,
VRPBTW,39,no_feasible_candidate,,
VRPBTW,40,no_feasible_candidate,,
VRPBTW,41,no_feasible_candidate,,
VRPBTW,42,no_feasible_candidate,,
VRPBTW,43,no_feasible_candidate,,
VRPBTW,44,no_feasible_candidate,,
VRPBTW,45,no_feasible_candidate,,
VRPBTW,46,no_feasible_candidate,,
VRPBTW,47,no_feasible_candidate,,
VRPBTW,48,no_feasible_candidate,,
VRPBTW,49,no_feasible_candidate,,
VRPBTW,50,no_feasible_candidate,,
VRPBTW,51,no_feasible_candidate,,
VRPBTW,52,no_feasible_candidate,,
VRPBTW,53,no_feasible_candidate,,
VRPBTW,54,no_feasible_candidate,,
VRPBTW,55,no_feasible_candidate,,
VRPBTW,56,no_feasible_candidate,,
VRPBTW,57,no_feasible_candidate,,
VRPBTW,58,no_feasible_candidate,,
VRPBTW,59,no_feasible_candidate,,
VRPBTW,60,no_feasible_candidate,,
VRPBTW,61,no_feasible_candidate,,
VRPBTW,62,no_feasible_candidate,,
VRPBTW,63,no_feasible_candidate,,
VRPBTW,64,no_feasible_candidate,,
VRPBTW,65,no_feasible_candidate,,
VRPBTW,66,no_feasible_candidate,,
VRPBTW,67,no_feasible_candidate,,
VRPBTW,68,no_feasible_candidate,,
VRPBTW,69,no_feasible_candidate,,
VRPBTW,70,no_feasible_candidate,,
VRPBTW,71,no_feasible_candidate,,
VRPBTW,72,no_feasible_candidate,,
VRPBTW,73,no_feasible_candidate,,
VRPBTW,74,no_feasible_candidate,,
VRPBTW,75,no_feasible_candidate,,
VRPBTW,76,no_feasible_candidate,,
VRPBTW,77,no_feasible_candidate,,
VRPBTW,78,no_feasible_candidate,,
VRPBTW,79,no_feasible_candidate,,
VRPBTW,80,no_feasible_candidate,,
VRPBTW,81,no_feasible_candidate,,
VRPBTW,82,no_feasible_candidate,,
VRPBTW,83,no_feasible_candidate,,
VRPBTW,84,no_feasible_candidate,,
VRPBTW,85,no_feasible_candidate,,
VRPBTW,86,no_feasible_candidate,,
VRPBTW,87,no_feasible_candidate,,
VRPBTW,88,no_feasible_candidate,,
VRPBTW,89,no_feasible_candidate,,
VRPBTW,90,no_feasible_candidate,,
VRPBTW,91,no_feasible_candidate,,
VRPBTW,92,no_feasible_candidate,,
VRPBTW,93,no_feasible_candidate,,
VRPBTW,94,no_feasible_candidate,,
VRPBTW,95,no_feasible_candidate,,
VRPBTW,96,no_feasible_candidate,,
VRPBTW,97,no_feasible_candidate,,
VRPBTW,98,no_feasible_candidate,,
VRPBTW,99,no_feasible_candidate,,
VRPBTW,100,no_feasible_candidate,,
VRPBTW,101,no_feasible_candidate,,
VRPBTW,102,no_feasible_candidate,,
VRPBTW,103,no_feasible_candidate,,
VRPBTW,104,no_feasible_candidate,,
VRPBTW,105,no_feasible_candidate,,
VRPBTW,106,no_feasible_candidate,,
VRPBTW,107,no_feasible_candidate,,
VRPBTW,108,no_feasible_candidate,,
VRPBTW,109,no_feasible_candidate,,
VRPBTW,110,no_feasible_candidate,,
VRPBTW,111,no_feasible_candidate,,
VRPBTW,112,no_feasible_candidate,,
VRPBTW,113,no_feasible_candidate,,
VRPBTW,114,no_feasible_candidate,,
VRPBTW,115,no_feasible_candidate,,
VRPBTW,116,no_feasible_candidate,,
VRPBTW,117,no_feasible_candidate,,
VRPBTW,118,no_feasible_candidate,,
