problem_size,problem,instance,status,no_aug_cost,cost
200,VRPBL,684,ok,16.2720985413,16.1841239929
200,VRPBL,685,ok,17.6386451721,17.3409881592
200,VRPBL,686,ok,15.6520824432,15.3961172104
200,VRPBL,687,ok,17.1900539398,17.1900539398
200,VRPBL,688,ok,18.2221450806,18.2221450806
200,VRPBL,689,ok,17.5893955231,17.5595417023
200,VRPBL,690,ok,18.8035678864,18.4418983459
200,VRPBL,691,ok,18.7715854645,18.7715854645
200,VRPBL,692,ok,17.3111724854,17.0196800232
200,VRPBL,693,ok,15.2816553116,15.2816553116
200,VRPBL,694,ok,19.1480216980,18.7000389099
200,VRPBL,695,ok,18.8923377991,18.6611080170
200,VRPBL,696,ok,17.7432556152,17.5549125671
200,VRPBL,697,ok,18.2489585876,17.6560134888
200,VRPBL,698,ok,16.7655944824,16.3569564819
200,VRPBL,699,ok,18.4508228302,18.4508228302
200,VRPBL,700,ok,17.0043296814,16.9441528320
200,VRPBL,701,ok,17.5552520752,17.3369541168
200,VRPBL,702,ok,18.6661396027,18.4967918396
200,VRPBL,703,ok,18.0189609528,18.0189609528
200,VRPBL,704,ok,15.5294284821,15.4410247803
200,VRPBL,705,ok,18.7025527954,18.3146553040
200,VRPBL,706,ok,19.7742557526,19.4930419922
200,VRPBL,707,ok,17.3172950745,16.8821334839
200,VRPBL,708,ok,16.7512893677,16.6246376038
200,VRPBL,709,ok,16.2248458862,15.7986488342
200,VRPBL,710,ok,22.5163536072,22.3171920776
200,VRPBL,711,ok,18.6183738708,18.2821025848
200,VRPBL,712,ok,15.6424827576,15.6424827576
200,VRPBL,713,ok,15.9119338989,15.6813535690
200,VRPBL,714,ok,16.9103488922,16.7811431885
200,VRPBL,715,ok,18.2555465698,18.0425643921
200,VRPBL,716,ok,15.9575176239,15.7608633041
200,VRPBL,717,ok,16.2780418396,15.5617561340
200,VRPBL,718,ok,21.3987503052,21.2548484802
200,VRPBL,719,ok,18.4482250214,18.4482250214
200,VRPBL,720,ok,17.0295486450,17.0295486450
200,VRPBL,721,ok,14.7794322968,14.3356933594
200,VRPBL,722,ok,16.5101737976,16.2263069153
200,VRPBL,723,ok,18.7848091125,18.0099658966
200,VRPBL,724,ok,14.7647905350,14.4144639969
200,VRPBL,725,ok,18.1654224396,17.7308559418
200,VRPBL,726,ok,18.3036479950,17.8199653625
200,VRPBL,727,ok,19.3073005676,18.5585670471
200,VRPBL,728,ok,17.0959091187,16.7708663940
200,VRPBL,729,ok,17.0018806458,17.0018806458
200,VRPBL,730,ok,21.9320220947,21.8830451965
200,VRPBL,731,ok,18.7263870239,18.3103408813
200,VRPBL,732,ok,21.8816814423,21.2069530487
200,VRPBL,733,ok,16.3929462433,15.9975395203
200,VRPBL,734,ok,15.8069143295,15.8041839600
200,VRPBL,735,ok,15.3107147217,14.8078346252
200,VRPBL,736,ok,16.9821376801,16.8974170685
200,VRPBL,737,ok,17.3331851959,17.2808399200
200,VRPBL,738,ok,19.2597122192,19.2597122192
200,VRPBL,739,ok,16.4007225037,15.9157123566
200,VRPBL,740,ok,17.8652343750,17.6664314270
200,VRPBL,741,ok,19.0739517212,18.6102695465
200,VRPBL,742,ok,17.1270370483,16.9146194458
200,VRPBL,743,ok,16.8749675751,16.4551010132
200,VRPBL,744,ok,16.9783477783,16.0313911438
200,VRPBL,745,ok,16.9811229706,16.9811229706
200,VRPBL,746,ok,18.5261096954,18.2780799866
200,VRPBL,747,ok,17.1753349304,17.1206779480
200,VRPBL,748,ok,17.5772895813,17.3168869019
200,VRPBL,749,ok,17.4642467499,17.0587463379
200,VRPBL,750,ok,15.1050128937,15.1050128937
200,VRPBL,751,ok,17.7742805481,17.5464439392
200,VRPBL,752,ok,19.1856842041,18.5927715302
200,VRPBL,753,ok,19.3826293945,19.3826293945
200,VRPBL,754,ok,14.8889846802,14.8624658585
200,VRPBL,755,ok,16.7381515503,16.7381515503
200,VRPBL,756,ok,18.2729415894,17.6511917114
200,VRPBL,757,ok,15.4802818298,15.4802818298
200,VRPBL,758,ok,18.4503040314,18.2462005615
200,VRPBL,759,ok,17.5295906067,17.2678260803
200,VRPBL,760,ok,15.9888286591,15.7552909851
200,VRPBL,761,ok,20.6881408691,20.1685791016
200,VRPBL,762,ok,18.5099639893,18.0476646423
200,VRPBL,763,ok,15.8192710876,15.5306491852
200,VRPBL,764,ok,21.7037696838,20.7322044373
200,VRPBL,765,ok,18.8818607330,18.8383331299
200,VRPBL,766,ok,19.6100749969,19.4044742584
200,VRPBL,767,ok,15.3868198395,15.0273227692
200,VRPBL,768,ok,20.3273429871,19.9365482330
200,VRPBL,769,ok,17.2236862183,16.8992652893
200,VRPBL,770,ok,18.6896381378,18.4517993927
200,VRPBL,771,ok,15.7476139069,15.6139202118
200,VRPBL,772,ok,18.3835029602,18.2620639801
200,VRPBL,773,ok,18.4395027161,18.3980236053
200,VRPBL,774,ok,16.6032943726,16.1918487549
200,VRPBL,775,ok,18.3695602417,17.8981456757
200,VRPBL,776,ok,18.6539802551,18.3593826294
200,VRPBL,777,ok,16.9947357178,16.3036079407
200,VRPBL,778,ok,18.0145759583,17.5519924164
200,VRPBL,779,ok,17.1491985321,16.8850574493
200,VRPBL,780,ok,20.9318752289,20.0963478088
200,VRPBL,781,ok,18.8661270142,18.6649990082
200,VRPBL,782,ok,20.1760711670,19.9807357788
200,VRPBL,783,ok,18.6608200073,18.4109745026
200,VRPBL,784,ok,17.9909267426,17.7763404846
200,VRPBL,785,ok,19.4714279175,18.7296180725
200,VRPBL,786,ok,17.0711784363,16.8654003143
200,VRPBL,787,ok,18.3425464630,18.3425464630
200,VRPBL,788,ok,16.4339523315,16.3625946045
200,VRPBL,789,ok,16.5749015808,16.1678314209
200,VRPBL,790,ok,16.4905586243,16.2755451202
200,VRPBL,791,ok,18.9829025269,18.4659843445
200,VRPBL,792,ok,19.1736412048,19.1736412048
200,VRPBL,793,ok,19.6441764832,19.1792888641
200,VRPBL,794,ok,17.8706874847,17.4866943359
200,VRPBL,795,ok,18.4640178680,18.3147239685
200,VRPBL,796,ok,16.2047386169,16.1968078613
200,VRPBL,797,ok,15.8558254242,15.8558254242
200,VRPBL,798,ok,16.7965850830,16.7965850830
200,VRPBL,799,ok,17.9521751404,17.9521751404
200,VRPBL,800,ok,18.0359535217,17.5505638123
200,VRPBL,801,ok,18.6980075836,18.5396881104
200,VRPBL,802,ok,16.8638896942,16.6285324097
200,VRPBL,803,ok,16.9764671326,16.7583312988
200,VRPBL,804,ok,21.4320831299,21.3359794617
200,VRPBL,805,ok,18.0232276917,17.9325523376
200,VRPBL,806,ok,16.1823921204,16.0438365936
200,VRPBL,807,ok,17.4221878052,17.2702560425
200,VRPBL,808,ok,16.2975502014,16.0063285828
200,VRPBL,809,ok,20.1603736877,19.5796852112
200,VRPBL,810,ok,16.4840965271,16.2611732483
200,VRPBL,811,ok,17.7487373352,17.7240734100
200,VRPBL,812,ok,16.3813495636,16.0739059448
200,VRPBL,813,ok,17.5533599854,17.2967014313
200,VRPBL,814,ok,18.4536895752,18.0939617157
200,VRPBL,815,ok,18.5678062439,18.1177864075
200,VRPBL,816,ok,16.2076148987,15.9739141464
200,VRPBL,817,ok,17.8892726898,17.7016944885
200,VRPBL,818,ok,20.4950790405,20.4950790405
200,VRPBL,819,ok,18.7612762451,18.5816936493
200,VRPBL,820,ok,19.0779304504,18.8318748474
200,VRPBL,821,ok,17.0441780090,16.3200378418
200,VRPBL,822,ok,18.5902652740,18.3457889557
200,VRPBL,823,ok,18.2130718231,17.7815704346
200,VRPBL,824,ok,16.4539813995,16.3664855957
200,VRPBL,825,ok,19.7174110413,18.9840927124
200,VRPBL,826,ok,18.4219932556,18.1061649323
200,VRPBL,827,ok,17.9285354614,17.4965267181
200,VRPBL,828,ok,19.8357219696,19.7371788025
200,VRPBL,829,ok,16.0161495209,15.8896007538
200,VRPBL,830,ok,18.1748142242,17.8473110199
200,VRPBL,831,ok,23.0529899597,22.7820434570
200,VRPBL,832,ok,17.6108970642,17.2878475189
200,VRPBL,833,ok,16.8078689575,16.1492061615
200,VRPBL,834,ok,15.7532062531,15.2578001022
200,VRPBL,835,ok,19.0128135681,18.7267951965
200,VRPBL,836,ok,15.3938751221,14.9299926758
200,VRPBL,837,ok,19.4790725708,19.1632633209
200,VRPBL,838,ok,18.9356746674,18.9179134369
200,VRPBL,839,ok,15.7759885788,15.5214090347
200,VRPBL,840,ok,15.7911920547,15.6857042313
200,VRPBL,841,ok,16.4961357117,15.9721775055
200,VRPBL,842,ok,18.7632255554,18.7224731445
200,VRPBL,843,ok,16.1945247650,16.0100231171
200,VRPBL,844,ok,16.0273017883,16.0273017883
200,VRPBL,845,ok,20.2384757996,20.0352821350
200,VRPBL,846,ok,18.1001853943,18.0697174072
200,VRPBL,847,ok,17.9663925171,17.6422500610
200,VRPBL,848,ok,17.3685798645,17.0439491272
200,VRPBL,849,ok,20.3524742126,20.0917186737
200,VRPBL,850,ok,17.9682788849,17.7903194427
200,VRPBL,851,ok,17.2994956970,16.9543628693
200,VRPBL,852,ok,16.5804882050,16.3954238892
200,VRPBL,853,ok,17.3526115417,17.3023376465
200,VRPBL,854,ok,15.2284488678,15.0224437714
200,VRPBL,855,ok,19.1543941498,19.0668144226
200,VRPBL,856,ok,16.9811878204,16.8281135559
200,VRPBL,857,ok,15.8860445023,15.8860445023
200,VRPBL,858,ok,19.4292049408,19.1744537354
200,VRPBL,859,ok,19.0194396973,18.5176544189
200,VRPBL,860,ok,18.3686027527,18.0064430237
200,VRPBL,861,ok,15.7260065079,15.6907825470
200,VRPBL,862,ok,16.4180793762,16.2377643585
200,VRPBL,863,ok,16.2818107605,15.6546783447
200,VRPBL,864,ok,16.7504825592,16.7504825592
200,VRPBL,865,ok,16.7796058655,16.2557601929
200,VRPBL,866,ok,16.6362380981,16.2553977966
200,VRPBL,867,ok,16.0697517395,16.0557880402
200,VRPBL,868,ok,17.8407363892,17.7268676758
200,VRPBL,869,ok,16.7161598206,16.6388435364
200,VRPBL,870,ok,18.6327056885,18.3996486664
200,VRPBL,871,ok,18.8861770630,18.4048614502
200,VRPBL,872,ok,20.2354698181,20.2146091461
200,VRPBL,873,ok,18.1561489105,17.6761436462
200,VRPBL,874,ok,18.7419090271,18.7205314636
200,VRPBL,875,ok,16.7397804260,16.7397804260
200,VRPBL,876,ok,15.1750488281,14.7837295532
200,VRPBL,877,ok,19.2060203552,19.0869522095
200,VRPBL,878,ok,18.2396163940,18.1155815125
200,VRPBL,879,ok,18.0033226013,17.9253368378
200,VRPBL,880,ok,18.4839611053,18.3399066925
200,VRPBL,881,ok,16.5150260925,16.0491542816
200,VRPBL,882,ok,17.7519359589,17.4456520081
200,VRPBL,883,ok,17.6091232300,17.3492374420
200,VRPBL,884,ok,15.7241554260,15.5566377640
200,VRPBL,885,ok,22.5818710327,22.0409889221
200,VRPBL,886,ok,20.0466766357,19.8529968262
200,VRPBL,887,ok,16.4930992126,16.4930992126
200,VRPBL,888,ok,18.0842895508,17.5006637573
200,VRPBL,889,ok,17.2993354797,17.0452136993
200,VRPBL,890,ok,19.8513107300,19.8168525696
200,VRPBL,891,ok,18.1314868927,18.1314868927
200,VRPBL,892,ok,17.6908073425,17.4879646301
200,VRPBL,893,ok,20.1896953583,19.9270401001
200,VRPBL,894,ok,21.3834819794,21.3834819794
200,VRPBL,895,ok,16.2545166016,16.0064048767
200,VRPBL,896,ok,17.0583801270,16.8350410461
200,VRPBL,897,ok,18.9723472595,18.8191184998
200,VRPBL,898,ok,19.6467895508,19.2003803253
200,VRPBL,899,ok,15.8092575073,15.2980585098
200,VRPBL,900,ok,18.4701099396,17.9871921539
200,VRPBL,901,ok,17.5421867371,17.1470565796
200,VRPBL,902,ok,16.6255798340,16.6255798340
200,VRPBL,903,ok,16.8522338867,16.7899017334
200,VRPBL,904,ok,15.1614875793,14.7340497971
200,VRPBL,905,ok,18.9412879944,18.6711273193
200,VRPBL,906,ok,18.6726016998,18.5486984253
200,VRPBL,907,ok,15.3985118866,15.2016592026
200,VRPBL,908,ok,16.8685112000,16.2067909241
200,VRPBL,909,ok,20.5918197632,20.0788631439
200,VRPBL,910,ok,16.9036407471,16.3913650513
200,VRPBL,911,ok,16.1512374878,15.7738733292
200,VRPBL,912,ok,17.3065185547,17.3065185547
200,VRPBL,913,ok,17.6105690002,17.0133724213
200,VRPBL,914,ok,14.4028539658,14.4028539658
200,VRPBL,915,ok,17.3526115417,16.9686737061
200,VRPBL,916,ok,16.4183216095,15.9743366241
200,VRPBL,917,ok,15.8103590012,15.4805402756
200,VRPBL,918,ok,18.1320514679,18.0846939087
200,VRPBL,919,ok,15.4814968109,14.8092050552
200,VRPBL,920,ok,17.4921302795,17.2849197388
200,VRPBL,921,ok,16.9733982086,16.9018249512
200,VRPBL,922,ok,18.6047267914,18.2194995880
200,VRPBL,923,ok,18.4369392395,17.8968696594
200,VRPBL,924,ok,17.4201202393,17.4201202393
200,VRPBL,925,ok,16.5777473450,16.5777473450
200,VRPBL,926,ok,16.0282592773,15.9727001190
200,VRPBL,927,ok,18.9470081329,18.7137947083
200,VRPBL,928,ok,15.6242132187,15.5865821838
200,VRPBL,929,ok,15.0354251862,14.9426946640
200,VRPBL,930,ok,18.2179565430,17.8457183838
200,VRPBL,931,ok,15.5646858215,15.3914356232
200,VRPBL,932,ok,17.6433429718,17.6332530975
200,VRPBL,933,ok,16.2660408020,16.1874904633
200,VRPBL,934,ok,17.7142410278,17.4173145294
200,VRPBL,935,ok,17.4447898865,16.9775047302
200,VRPBL,936,ok,19.3198318481,19.1013717651
200,VRPBL,937,ok,15.7722206116,15.6000003815
200,VRPBL,938,ok,16.0132236481,15.8837671280
200,VRPBL,939,ok,16.8326644897,16.8183250427
200,VRPBL,940,ok,19.1062240601,18.6917800903
200,VRPBL,941,ok,14.9459905624,14.7945480347
200,VRPBL,942,ok,17.8984851837,17.3586101532
200,VRPBL,943,ok,17.1454582214,17.0041236877
200,VRPBL,944,ok,21.7640304565,21.2787361145
200,VRPBL,945,ok,17.4753303528,17.3797893524
200,VRPBL,946,ok,16.8541984558,16.7198925018
200,VRPBL,947,ok,20.7993545532,20.7907581329
200,VRPBL,948,ok,19.1054248810,18.3843250275
200,VRPBL,949,ok,16.7866630554,16.4602298737
200,VRPBL,950,ok,19.6690826416,19.6690826416
200,VRPBL,951,ok,20.8348999023,20.4834671021
200,VRPBL,952,ok,19.9148330688,19.6817874908
200,VRPBL,953,ok,18.6757469177,18.1800956726
200,VRPBL,954,ok,14.2870788574,14.2870788574
200,VRPBL,955,ok,18.9798011780,18.2678470612
200,VRPBL,956,ok,15.7097158432,15.7097158432
200,VRPBL,957,ok,15.9202995300,15.3281593323
200,VRPBL,958,ok,16.2416267395,16.2416267395
200,VRPBL,959,ok,17.2727832794,17.2727832794
200,VRPBL,960,ok,15.7833280563,15.6461172104
200,VRPBL,961,ok,16.1434745789,16.0419654846
200,VRPBL,962,ok,18.1436138153,17.9585342407
200,VRPBL,963,ok,16.8741550446,16.6518020630
200,VRPBL,964,ok,19.6112327576,19.2238693237
200,VRPBL,965,ok,17.1148891449,16.6323051453
200,VRPBL,966,ok,17.7574119568,17.5971431732
200,VRPBL,967,ok,15.5051412582,14.8314924240
200,VRPBL,968,ok,17.9342327118,17.6187858582
200,VRPBL,969,ok,20.3745040894,19.6805191040
200,VRPBL,970,ok,15.0395164490,14.8979673386
200,VRPBL,971,ok,20.2041721344,19.8504390717
200,VRPBL,972,ok,19.9694385529,19.8521404266
200,VRPBL,973,ok,19.8356552124,18.9588298798
200,VRPBL,974,ok,16.8516426086,16.6067657471
200,VRPBL,975,ok,17.2835178375,16.9870662689
200,VRPBL,976,ok,17.7853355408,17.6325893402
200,VRPBL,977,ok,15.1449356079,14.9765443802
200,VRPBL,978,ok,16.3157844543,16.3157844543
200,VRPBL,979,ok,18.4867916107,18.3338508606
200,VRPBL,980,ok,15.7173070908,15.6220178604
200,VRPBL,981,ok,17.8145446777,17.0145835876
200,VRPBL,982,ok,16.9976730347,16.9169616699
200,VRPBL,983,ok,19.9606437683,19.9050426483
200,VRPBL,984,ok,18.4669380188,18.4669380188
200,VRPBL,985,ok,15.6364631653,15.5411252975
200,VRPBL,986,ok,16.4586982727,16.3097972870
200,VRPBL,987,ok,18.1653289795,18.1653289795
200,VRPBL,988,ok,21.1660041809,20.8175239563
200,VRPBL,989,ok,18.1783237457,17.9462471008
200,VRPBL,990,ok,15.8764247894,15.5664539337
200,VRPBL,991,ok,18.0993404388,17.4081668854
200,VRPBL,992,ok,17.7678260803,17.7678260803
200,VRPBL,993,ok,18.0284328461,17.7920112610
200,VRPBL,994,ok,19.5589656830,18.9055328369
200,VRPBL,995,ok,15.8602466583,15.7069597244
200,VRPBL,996,ok,17.7834281921,17.3450012207
200,VRPBL,997,ok,15.6553583145,15.4840869904
200,VRPBL,998,ok,19.8535137177,19.6566314697
200,VRPBL,999,ok,17.5190830231,17.3722972870
200,VRPBTW,0,ok,51.3974456787,50.2680511475
200,VRPBTW,1,ok,58.8801269531,58.5143661499
200,VRPBTW,2,ok,50.8008499146,50.0479202271
200,VRPBTW,3,ok,34.4369125366,34.2957687378
200,VRPBTW,4,ok,51.9541091919,51.3762779236
200,VRPBTW,5,ok,54.5776138306,54.0423126221
200,VRPBTW,6,ok,40.2221832275,39.2868347168
200,VRPBTW,7,ok,60.8623771667,60.0511894226
200,VRPBTW,8,ok,41.2212600708,39.2267684937
200,VRPBTW,9,ok,36.0682106018,34.4968795776
200,VRPBTW,10,ok,51.6345214844,50.9327163696
200,VRPBTW,11,ok,74.7136383057,73.2003936768
200,VRPBTW,12,ok,42.7835464478,41.6890258789
200,VRPBTW,13,ok,34.4045257568,34.4045257568
200,VRPBTW,14,ok,55.8547019958,55.2982559204
200,VRPBTW,15,ok,47.2004165649,46.4702835083
200,VRPBTW,16,ok,50.8316268921,50.2947463989
200,VRPBTW,17,ok,42.2561798096,41.2684211731
200,VRPBTW,18,ok,58.1715583801,56.9781875610
200,VRPBTW,19,ok,57.5670166016,56.4949150085
200,VRPBTW,20,ok,39.4631729126,39.2077941895
200,VRPBTW,21,ok,43.1622238159,41.9398880005
200,VRPBTW,22,ok,38.6822509766,37.8562889099
200,VRPBTW,23,ok,40.8061294556,40.5448913574
200,VRPBTW,24,ok,35.8932266235,35.8064422607
200,VRPBTW,25,ok,50.8662796021,49.5722198486
200,VRPBTW,26,ok,47.6992797852,45.5351638794
200,VRPBTW,27,ok,64.0380020142,62.6835327148
200,VRPBTW,28,ok,37.1987686157,36.8412818909
200,VRPBTW,29,ok,65.0951309204,64.4741058350
200,VRPBTW,30,ok,44.5469665527,43.8749542236
200,VRPBTW,31,ok,39.2673568726,39.2673568726
200,VRPBTW,32,ok,35.6105651855,33.7593765259
200,VRPBTW,33,ok,58.1658248901,57.3875732422
200,VRPBTW,34,ok,51.5652732849,50.6696815491
200,VRPBTW,35,ok,63.6936531067,63.1629104614
200,VRPBTW,36,ok,37.6645011902,36.7908096313
200,VRPBTW,37,ok,65.5695800781,63.8146057129
200,VRPBTW,38,ok,42.2735748291,41.4648933411
200,VRPBTW,39,ok,38.6593666077,38.2085952759
200,VRPBTW,40,ok,37.3707351685,37.3619842529
200,VRPBTW,41,ok,42.3769607544,41.6194648743
200,VRPBTW,42,ok,52.9671974182,52.9671974182
200,VRPBTW,43,ok,67.6843414307,67.6843414307
200,VRPBTW,44,ok,42.3249282837,40.6783523560
200,VRPBTW,45,ok,56.8158874512,55.3101348877
200,VRPBTW,46,ok,51.4260520935,48.9256134033
200,VRPBTW,47,ok,44.6604652405,42.8406448364
200,VRPBTW,48,ok,61.6853294373,59.7682037354
200,VRPBTW,49,ok,36.5823478699,36.3235969543
200,VRPBTW,50,ok,48.5151290894,47.8616218567
200,VRPBTW,51,ok,74.5989532471,73.6775207520
200,VRPBTW,52,ok,49.1571197510,49.1571197510
200,VRPBTW,53,ok,46.6361923218,45.4176025391
200,VRPBTW,54,ok,35.0628280640,33.9963493347
200,VRPBTW,55,ok,41.3723449707,40.8557968140
200,VRPBTW,56,ok,50.8706512451,50.1562156677
200,VRPBTW,57,ok,39.1640090942,37.2032852173
200,VRPBTW,58,ok,42.5803375244,41.6389312744
200,VRPBTW,59,ok,51.3832244873,50.4230575562
200,VRPBTW,60,ok,38.7472686768,38.7472686768
200,VRPBTW,61,ok,46.2009239197,45.4744606018
200,VRPBTW,62,ok,62.0488510132,61.6537475586
200,VRPBTW,63,ok,40.4910392761,39.3619461060
200,VRPBTW,64,ok,69.5990295410,68.2683334351
200,VRPBTW,65,ok,51.7676620483,50.2112350464
200,VRPBTW,66,ok,49.0866851807,48.1354980469
200,VRPBTW,67,ok,43.9975357056,43.9975357056
200,VRPBTW,68,ok,55.1862869263,54.1572265625
200,VRPBTW,69,ok,50.1451644897,50.0124092102
200,VRPBTW,70,ok,66.3368759155,65.1153488159
200,VRPBTW,71,ok,38.7284011841,38.7284011841
200,VRPBTW,72,ok,52.7924499512,51.3612823486
200,VRPBTW,73,ok,39.9528656006,39.3151283264
200,VRPBTW,74,ok,50.7845115662,50.1635856628
200,VRPBTW,75,ok,82.5570755005,80.9473114014
200,VRPBTW,76,ok,44.1715698242,44.0973930359
200,VRPBTW,77,ok,45.0481948853,44.9390144348
200,VRPBTW,78,ok,49.9133453369,49.0221252441
200,VRPBTW,79,ok,56.0471038818,55.4890899658
200,VRPBTW,80,ok,36.2599563599,34.5905075073
200,VRPBTW,81,ok,61.1788406372,59.8124542236
200,VRPBTW,82,ok,46.4454460144,46.0689239502
200,VRPBTW,83,ok,38.6592102051,38.1906318665
200,VRPBTW,84,ok,56.9246673584,56.1482658386
200,VRPBTW,85,ok,57.0130500793,57.0130500793
200,VRPBTW,86,ok,37.4231109619,35.6558227539
200,VRPBTW,87,ok,55.1637268066,55.1637268066
200,VRPBTW,88,ok,44.7765045166,43.7547225952
200,VRPBTW,89,ok,57.9700202942,56.0469970703
200,VRPBTW,90,ok,66.1801910400,64.4393463135
200,VRPBTW,91,ok,71.3409042358,71.2899322510
200,VRPBTW,92,ok,59.1474227905,59.1294937134
200,VRPBTW,93,ok,42.8890686035,41.4982376099
200,VRPBTW,94,ok,42.5046157837,41.1859130859
200,VRPBTW,95,ok,56.9546508789,55.7346496582
200,VRPBTW,96,ok,56.0142898560,55.7147369385
200,VRPBTW,97,ok,51.0522232056,50.6345024109
200,VRPBTW,98,ok,40.8565979004,40.7083435059
200,VRPBTW,99,ok,41.8638687134,40.9393157959
200,VRPBTW,100,ok,40.9097404480,40.6887817383
200,VRPBTW,101,ok,45.7419586182,44.5153617859
200,VRPBTW,102,ok,37.5254516602,37.4433364868
200,VRPBTW,103,ok,58.2190933228,56.3487472534
200,VRPBTW,104,ok,49.7283554077,49.5426940918
200,VRPBTW,105,ok,39.4024124146,38.7719726562
200,VRPBTW,106,ok,45.0908164978,43.2226181030
200,VRPBTW,107,ok,35.7911300659,34.4080886841
200,VRPBTW,108,ok,62.7840270996,62.2430305481
200,VRPBTW,109,ok,40.9977493286,40.4340133667
200,VRPBTW,110,ok,44.3435134888,44.2489547729
200,VRPBTW,111,ok,48.8907012939,46.7991180420
200,VRPBTW,112,ok,46.8445701599,44.7940826416
200,VRPBTW,113,ok,47.4281463623,45.2173309326
200,VRPBTW,114,ok,57.2191848755,57.2191848755
200,VRPBTW,115,ok,67.0811767578,65.9931793213
200,VRPBTW,116,ok,39.2122726440,39.2122726440
200,VRPBTW,117,ok,69.2541580200,67.6610412598
200,VRPBTW,118,ok,39.8537292480,39.0864448547
200,VRPBTW,119,ok,73.0832595825,72.5715789795
200,VRPBTW,120,ok,49.8908309937,48.7482833862
200,VRPBTW,121,ok,46.2853317261,45.8981895447
200,VRPBTW,122,ok,49.9608840942,48.6625289917
200,VRPBTW,123,ok,48.9621925354,48.0963592529
200,VRPBTW,124,ok,53.7232246399,52.7436294556
200,VRPBTW,125,ok,37.1314086914,35.8043174744
200,VRPBTW,126,ok,42.2795715332,41.3635978699
200,VRPBTW,127,ok,70.3749084473,70.2484130859
200,VRPBTW,128,ok,34.8154258728,34.8154258728
200,VRPBTW,129,ok,50.0731201172,49.9472885132
200,VRPBTW,130,ok,40.4145965576,39.5038146973
200,VRPBTW,131,ok,42.0006637573,41.1292724609
200,VRPBTW,132,ok,54.4542999268,54.0687866211
200,VRPBTW,133,ok,50.8466873169,50.1969299316
200,VRPBTW,134,ok,60.8166732788,60.5363464355
200,VRPBTW,135,ok,44.0060691833,41.9101295471
200,VRPBTW,136,ok,51.1295471191,51.1295471191
200,VRPBTW,137,ok,69.7702407837,69.0258560181
200,VRPBTW,138,ok,53.0028305054,51.7807464600
200,VRPBTW,139,ok,35.5491256714,35.0218315125
200,VRPBTW,140,ok,37.4561462402,37.4075088501
200,VRPBTW,141,ok,41.5309219360,39.6835937500
200,VRPBTW,142,ok,50.2540931702,50.2540931702
200,VRPBTW,143,ok,55.9688072205,53.7457809448
200,VRPBTW,144,ok,60.1631546021,60.1631546021
200,VRPBTW,145,ok,45.9182510376,45.0741310120
200,VRPBTW,146,ok,44.3131027222,43.8631401062
200,VRPBTW,147,ok,40.2850570679,39.5042228699
200,VRPBTW,148,ok,46.6648483276,45.4148788452
200,VRPBTW,149,ok,42.3532485962,40.6280288696
200,VRPBTW,150,ok,44.1065635681,43.6737442017
200,VRPBTW,151,ok,73.5746231079,71.0841674805
200,VRPBTW,152,ok,41.8100090027,41.4747200012
200,VRPBTW,153,ok,46.6815872192,46.3293800354
200,VRPBTW,154,ok,33.9931182861,33.6395034790
200,VRPBTW,155,ok,76.2128753662,75.5180664062
200,VRPBTW,156,ok,55.9194641113,55.9194641113
200,VRPBTW,157,ok,36.9669189453,36.7151107788
200,VRPBTW,158,ok,60.8953323364,58.4996299744
200,VRPBTW,159,ok,54.4485626221,53.2007789612
200,VRPBTW,160,ok,45.3200836182,42.7955169678
200,VRPBTW,161,ok,51.3926773071,50.3311347961
200,VRPBTW,162,ok,37.1480293274,36.7684173584
200,VRPBTW,163,ok,35.6786689758,35.5039596558
200,VRPBTW,164,ok,46.8561248779,45.8932342529
200,VRPBTW,165,ok,49.8908233643,49.2248954773
200,VRPBTW,166,ok,35.1136627197,34.5017166138
200,VRPBTW,167,ok,70.9363479614,70.8391036987
200,VRPBTW,168,ok,35.7493972778,34.3640365601
200,VRPBTW,169,ok,49.6164932251,46.8341903687
200,VRPBTW,170,ok,38.0568351746,36.8564605713
200,VRPBTW,171,ok,80.7825698853,78.1473083496
200,VRPBTW,172,ok,57.2405700684,56.6983184814
200,VRPBTW,173,ok,45.5192451477,45.5035743713
200,VRPBTW,174,ok,39.5765800476,39.4170608521
200,VRPBTW,175,ok,40.5117340088,40.4756088257
200,VRPBTW,176,ok,65.2180099487,64.7053146362
200,VRPBTW,177,ok,54.0878982544,52.6300430298
200,VRPBTW,178,ok,46.3888320923,45.1378898621
200,VRPBTW,179,ok,38.0365066528,37.6166992188
200,VRPBTW,180,ok,33.6649932861,32.5696945190
200,VRPBTW,181,ok,59.1611938477,57.1858329773
200,VRPBTW,182,ok,49.5738677979,49.0229492188
200,VRPBTW,183,ok,50.5130691528,50.5130691528
200,VRPBTW,184,ok,60.5412979126,60.2121505737
200,VRPBTW,185,ok,81.4824447632,81.2064514160
200,VRPBTW,186,ok,57.4805374146,56.4725646973
200,VRPBTW,187,ok,50.5694084167,49.4528045654
200,VRPBTW,188,ok,67.1456604004,66.9221038818
200,VRPBTW,189,ok,46.4246826172,45.2868843079
200,VRPBTW,190,ok,61.5331573486,60.4047966003
200,VRPBTW,191,ok,41.4415054321,40.2505264282
200,VRPBTW,192,ok,44.7434539795,43.0923690796
200,VRPBTW,193,ok,46.7274627686,46.3216705322
