problem_size,problem,instance,status,no_aug_cost,cost
50,OVRPL,406,ok,6.8503913879,6.8413085938
50,OVRPL,407,ok,7.1769218445,6.9605722427
50,OVRPL,408,ok,6.4195413589,6.2460050583
50,OVRPL,409,ok,6.0443048477,5.8474154472
50,OVRPL,410,ok,7.0887174606,7.0654258728
50,OVRPL,411,ok,6.5196547508,6.3901958466
50,OVRPL,412,ok,7.6277747154,7.3500027657
50,OVRPL,413,ok,7.6339349747,7.3437461853
50,OVRPL,414,ok,7.4439282417,7.3107900620
50,OVRPL,415,ok,5.9362421036,5.9362421036
50,OVRPL,416,ok,6.1767544746,6.0677633286
50,OVRPL,417,ok,5.8350419998,5.7675881386
50,OVRPL,418,ok,8.1029644012,7.7385883331
50,OVRPL,419,ok,6.8428401947,6.6824073792
50,OVRPL,420,ok,6.4098739624,6.3428106308
50,OVRPL,421,ok,6.9766573906,6.7449026108
50,OVRPL,422,ok,6.4594783783,6.2241916656
50,OVRPL,423,ok,7.7388200760,7.2907571793
50,OVRPL,424,ok,7.2487840652,7.0987558365
50,OVRPL,425,ok,6.2218351364,6.1624393463
50,OVRPL,426,ok,6.0611066818,5.9210758209
50,OVRPL,427,ok,6.7711863518,6.6971645355
50,OVRPL,428,ok,7.0882868767,7.0619931221
50,OVRPL,429,ok,7.0254130363,6.8574786186
50,OVRPL,430,ok,6.7644786835,6.5605659485
50,OVRPL,431,ok,6.9539346695,6.9113955498
50,OVRPL,432,ok,7.1833157539,6.9565978050
50,OVRPL,433,ok,7.0440783501,6.8637080193
50,OVRPL,434,ok,6.6182842255,6.5439138412
50,OVRPL,435,ok,6.1805610657,6.1082324982
50,OVRPL,436,ok,6.5042629242,6.3610906601
50,OVRPL,437,ok,5.9062995911,5.8322134018
50,OVRPL,438,ok,6.9906177521,6.5875163078
50,OVRPL,439,ok,7.1432132721,7.1432132721
50,OVRPL,440,ok,6.8916010857,6.8276157379
50,OVRPL,441,ok,5.6645002365,5.4258756638
50,OVRPL,442,ok,7.9779162407,7.7615880966
50,OVRPL,443,ok,6.2938446999,6.2335352898
50,OVRPL,444,ok,7.6017217636,7.4607748985
50,OVRPL,445,ok,7.8056674004,7.7920198441
50,OVRPL,446,ok,6.6998224258,6.6998224258
50,OVRPL,447,ok,7.5582323074,7.5195999146
50,OVRPL,448,ok,6.8086500168,6.6314759254
50,OVRPL,449,ok,6.7430763245,6.6612424850
50,OVRPL,450,ok,6.8204364777,6.8204364777
50,OVRPL,451,ok,6.7267298698,6.6812095642
50,OVRPL,452,ok,7.1373424530,7.0396127701
50,OVRPL,453,ok,7.0799298286,7.0713539124
50,OVRPL,454,ok,6.6764745712,6.4534330368
50,OVRPL,455,ok,7.2895903587,7.1953783035
50,OVRPL,456,ok,5.9291696548,5.9291696548
50,OVRPL,457,ok,7.7113709450,7.5267915726
50,OVRPL,458,ok,6.3156404495,6.1028985977
50,OVRPL,459,ok,6.2355971336,5.9273490906
50,OVRPL,460,ok,6.1323676109,5.9645957947
50,OVRPL,461,ok,7.5670480728,7.4798278809
50,OVRPL,462,ok,7.2562413216,7.2050256729
50,OVRPL,463,ok,7.6377615929,7.6377615929
50,OVRPL,464,ok,8.0795211792,7.9894695282
50,OVRPL,465,ok,6.4816370010,6.2539248466
50,OVRPL,466,ok,7.5270404816,7.2685489655
50,OVRPL,467,ok,6.4189820290,6.2837476730
50,OVRPL,468,ok,7.5010161400,7.3916330338
50,OVRPL,469,ok,6.1151466370,5.9159569740
50,OVRPL,470,ok,6.3090925217,6.2283735275
50,OVRPL,471,ok,6.1084933281,5.8607225418
50,OVRPL,472,ok,7.5366873741,7.4050183296
50,OVRPL,473,ok,6.2506861687,6.1872739792
50,OVRPL,474,ok,5.8138923645,5.8138923645
50,OVRPL,475,ok,7.7213420868,7.7049527168
50,OVRPL,476,ok,6.3824982643,6.3824982643
50,OVRPL,477,ok,7.5849628448,7.4511814117
50,OVRPL,478,ok,5.8249607086,5.7322731018
50,OVRPL,479,ok,5.9861660004,5.9861660004
50,OVRPL,480,ok,6.1684570312,6.0878615379
50,OVRPL,481,ok,6.0717153549,5.8062448502
50,OVRPL,482,ok,6.2503957748,6.1389899254
50,OVRPL,483,ok,6.7847652435,6.6225814819
50,OVRPL,484,ok,7.7394127846,7.5103225708
50,OVRPL,485,ok,7.9314050674,7.9314050674
50,OVRPL,486,ok,6.3858985901,6.3858985901
50,OVRPL,487,ok,6.4082837105,6.3335895538
50,OVRPL,488,ok,6.8383769989,6.7847905159
50,OVRPL,489,ok,6.8770666122,6.8750753403
50,OVRPL,490,ok,7.1008410454,6.8331909180
50,OVRPL,491,ok,6.5975399017,6.5627570152
50,OVRPL,492,ok,5.7109570503,5.5573120117
50,OVRPL,493,ok,7.1546964645,7.1546964645
50,OVRPL,494,ok,6.5004897118,6.3357448578
50,OVRPL,495,ok,6.9097514153,6.7323412895
50,OVRPL,496,ok,6.7633309364,6.6696958542
50,OVRPL,497,ok,7.4340934753,7.4340934753
50,OVRPL,498,ok,6.8987932205,6.6588335037
50,OVRPL,499,ok,6.9514389038,6.9465460777
50,OVRPL,500,ok,6.8123912811,6.6332559586
50,OVRPL,501,ok,7.3815612793,7.3815612793
50,OVRPL,502,ok,7.9758543968,7.6754040718
50,OVRPL,503,ok,6.7556896210,6.6452646255
50,OVRPL,504,ok,6.3438267708,6.3243713379
50,OVRPL,505,ok,6.3105545044,6.0719509125
50,OVRPL,506,ok,6.6642489433,6.6349945068
50,OVRPL,507,ok,7.2799320221,7.2168521881
50,OVRPL,508,ok,7.2101383209,7.2101383209
50,OVRPL,509,ok,7.9501032829,7.7241048813
50,OVRPL,510,ok,6.8982658386,6.8197374344
50,OVRPL,511,ok,6.9687976837,6.9017972946
50,OVRPL,512,ok,6.3011555672,6.2867479324
50,OVRPL,513,ok,6.4635601044,6.2639060020
50,OVRPL,514,ok,5.9987711906,5.9904632568
50,OVRPL,515,ok,6.1064934731,5.9529523849
50,OVRPL,516,ok,5.8965010643,5.8580689430
50,OVRPL,517,ok,5.7406630516,5.6323995590
50,OVRPL,518,ok,5.6506567001,5.5134325027
50,OVRPL,519,ok,6.8762989044,6.6783204079
50,OVRPL,520,ok,7.2256259918,7.0074334145
50,OVRPL,521,ok,6.8598976135,6.7544841766
50,OVRPL,522,ok,6.0814023018,5.8935875893
50,OVRPL,523,ok,7.3825111389,7.3030872345
50,OVRPL,524,ok,6.7861804962,6.7516498566
50,OVRPL,525,ok,6.4721622467,6.3864231110
50,OVRPL,526,ok,6.9182138443,6.5302591324
50,OVRPL,527,ok,5.9534320831,5.9047160149
50,OVRPL,528,ok,6.9756364822,6.9756364822
50,OVRPL,529,ok,6.6142454147,6.4605746269
50,OVRPL,530,ok,5.3911104202,5.3911104202
50,OVRPL,531,ok,7.4013829231,7.2740960121
50,OVRPL,532,ok,6.0175466537,5.8573131561
50,OVRPL,533,ok,5.9024553299,5.8536939621
50,OVRPL,534,ok,7.0504560471,6.9885044098
50,OVRPL,535,ok,5.9727907181,5.9688644409
50,OVRPL,536,ok,6.0392551422,5.9285645485
50,OVRPL,537,ok,6.7456159592,6.6985917091
50,OVRPL,538,ok,7.2393517494,6.8002061844
50,OVRPL,539,ok,8.2887020111,8.0336093903
50,OVRPL,540,ok,7.1264014244,6.8897447586
50,OVRPL,541,ok,6.2060513496,5.9185709953
50,OVRPL,542,ok,6.3304185867,6.0871934891
50,OVRPL,543,ok,7.3300352097,7.0709290504
50,OVRPL,544,ok,7.2656354904,7.1192874908
50,OVRPL,545,ok,8.5489006042,8.4318847656
50,OVRPL,546,ok,7.7083086967,7.4842805862
50,OVRPL,547,ok,6.4433665276,6.2773113251
50,OVRPL,548,ok,7.1902728081,7.1902728081
50,OVRPL,549,ok,6.1370201111,6.1370201111
50,OVRPL,550,ok,7.0279936790,6.9492092133
50,OVRPL,551,ok,6.1392703056,6.0762548447
50,OVRPL,552,ok,6.9720587730,6.8266201019
50,OVRPL,553,ok,6.3159704208,6.3159704208
50,OVRPL,554,ok,7.2017230988,7.0058045387
50,OVRPL,555,ok,6.0694141388,6.0390634537
50,OVRPL,556,ok,6.8983321190,6.7816905975
50,OVRPL,557,ok,6.1468677521,5.9925127029
50,OVRPL,558,ok,5.9186887741,5.9113702774
50,OVRPL,559,ok,6.5470914841,6.4459285736
50,OVRPL,560,ok,6.4960861206,6.4747185707
50,OVRPL,561,ok,8.0190343857,7.9040479660
50,OVRPL,562,ok,6.7728095055,6.6970329285
50,OVRPL,563,ok,6.6115322113,6.4576253891
50,OVRPL,564,ok,6.9551577568,6.9191484451
50,OVRPL,565,ok,6.7858686447,6.6841478348
50,OVRPL,566,ok,5.8983488083,5.8386883736
50,OVRPL,567,ok,6.6969604492,6.5938806534
50,OVRPL,568,ok,6.6729173660,6.6099967957
50,OVRPL,569,ok,7.3922390938,7.3922390938
50,OVRPL,570,ok,6.5117774010,6.4974479675
50,OVRPL,571,ok,6.4199800491,6.3016338348
50,OVRPL,572,ok,6.5687208176,6.4238958359
50,OVRPL,573,ok,7.0536909103,6.7539663315
50,OVRPL,574,ok,6.5159358978,6.4335517883
50,OVRPL,575,ok,6.2630310059,6.2630310059
50,OVRPL,576,ok,7.3858880997,7.2365684509
50,OVRPL,577,ok,6.3591365814,6.2457461357
50,OVRPL,578,ok,6.9451303482,6.8096370697
50,OVRPL,579,ok,6.6747341156,6.3538398743
50,OVRPL,580,ok,7.9411368370,7.7142219543
50,OVRPL,581,ok,6.0934200287,6.0934200287
50,OVRPL,582,ok,6.1903767586,6.0135874748
50,OVRPL,583,ok,6.2701015472,6.2685394287
50,OVRPL,584,ok,7.9797840118,7.9298229218
50,OVRPL,585,ok,7.4212546349,7.0567865372
50,OVRPL,586,ok,6.0053281784,5.9712405205
50,OVRPL,587,ok,8.1743297577,8.1268367767
50,OVRPL,588,ok,6.6365957260,6.5186934471
50,OVRPL,589,ok,6.9616479874,6.8329620361
50,OVRPL,590,ok,6.1723546982,6.0570974350
50,OVRPL,591,ok,5.8915581703,5.8706665039
50,OVRPL,592,ok,6.5521845818,6.4168739319
50,OVRPL,593,ok,7.0998268127,6.7775859833
50,OVRPL,594,ok,6.4105195999,6.3723587990
50,OVRPL,595,ok,7.2714405060,7.2193341255
50,OVRPL,596,ok,5.6165809631,5.5571269989
50,OVRPL,597,ok,7.0149593353,6.5862083435
50,OVRPL,598,ok,6.1185050011,6.0884962082
50,OVRPL,599,ok,6.8383150101,6.8234014511
50,OVRPL,600,ok,6.3668766022,6.3259091377
50,OVRPL,601,ok,7.7127304077,7.6147074699
50,OVRPL,602,ok,7.5825805664,7.4151153564
50,OVRPL,603,ok,6.5083932877,6.3778581619
50,OVRPL,604,ok,6.8332099915,6.6160745621
50,OVRPL,605,ok,6.6618065834,6.5465002060
50,OVRPL,606,ok,5.3293809891,5.3293809891
50,OVRPL,607,ok,6.4682445526,6.3980364799
50,OVRPL,608,ok,6.7133612633,6.6044230461
50,OVRPL,609,ok,8.4297676086,8.3597507477
50,OVRPL,610,ok,6.8342275620,6.3048162460
50,OVRPL,611,ok,6.9744553566,6.7929296494
50,OVRPL,612,ok,6.4820041656,6.4785943031
50,OVRPL,613,ok,5.9753036499,5.8455109596
50,OVRPL,614,ok,6.5583581924,6.3785829544
50,OVRPL,615,ok,5.7339320183,5.6761512756
50,OVRPL,616,ok,6.5461015701,6.4432606697
50,OVRPL,617,ok,7.7132234573,7.5849342346
50,OVRPL,618,ok,6.4906220436,6.3081130981
50,OVRPL,619,ok,6.5164303780,6.4889717102
50,OVRPL,620,ok,6.0867156982,5.9884042740
50,OVRPL,621,ok,6.0374345779,5.8956909180
50,OVRPL,622,ok,7.2068328857,7.0276732445
50,OVRPL,623,ok,6.7557687759,6.5791831017
50,OVRPL,624,ok,6.8292541504,6.6645593643
50,OVRPL,625,ok,7.4439773560,7.3083448410
50,OVRPL,626,ok,5.7993593216,5.6624593735
50,OVRPL,627,ok,6.0899958611,6.0032806396
50,OVRPL,628,ok,6.5560274124,6.3563733101
50,OVRPL,629,ok,6.1037940979,6.0999588966
50,OVRPL,630,ok,6.8017659187,6.7140417099
50,OVRPL,631,ok,6.2114725113,5.8864536285
50,OVRPL,632,ok,7.4119510651,7.2920212746
50,OVRPL,633,ok,8.1649856567,8.1649856567
50,OVRPL,634,ok,6.7902870178,6.5274453163
50,OVRPL,635,ok,7.8574776649,7.8574776649
50,OVRPL,636,ok,6.6753478050,6.6753478050
50,OVRPL,637,ok,6.3851270676,6.3120312691
50,OVRPL,638,ok,6.6048917770,6.5667915344
50,OVRPL,639,ok,6.3206238747,6.2890439034
50,OVRPL,640,ok,6.1765279770,6.1098651886
50,OVRPL,641,ok,6.6630530357,6.5215072632
50,OVRPL,642,ok,7.4345560074,7.2425155640
50,OVRPL,643,ok,5.7666649818,5.7345218658
50,OVRPL,644,ok,7.3052034378,6.8415584564
50,OVRPL,645,ok,7.2021436691,7.1045303345
50,OVRPL,646,ok,6.3869476318,6.2880754471
50,OVRPL,647,ok,6.3570303917,6.3333892822
50,OVRPL,648,ok,6.4363732338,6.2543058395
50,OVRPL,649,ok,7.0806980133,6.7668542862
50,OVRPL,650,ok,6.0891380310,6.0891380310
50,OVRPL,651,ok,6.6630043983,6.6483306885
50,OVRPL,652,ok,6.3620152473,6.3228168488
50,OVRPL,653,ok,6.4357376099,6.4174518585
50,OVRPL,654,ok,6.7909011841,6.5659723282
50,OVRPL,655,ok,6.6582789421,6.4005322456
50,OVRPL,656,ok,5.8078737259,5.6311798096
50,OVRPL,657,ok,6.6959614754,6.4271841049
50,OVRPL,658,ok,6.3078241348,6.3078241348
50,OVRPL,659,ok,7.3340167999,7.1929774284
50,OVRPL,660,ok,6.8940925598,6.8414554596
50,OVRPL,661,ok,6.6550631523,6.4988207817
50,OVRPL,662,ok,7.2211756706,7.1880288124
50,OVRPL,663,ok,6.2669153214,6.1566157341
50,OVRPL,664,ok,8.7634925842,8.4181079865
50,OVRPL,665,ok,6.1465854645,6.0937180519
50,OVRPL,666,ok,6.3628597260,6.3255033493
50,OVRPL,667,ok,6.3100528717,6.1884241104
50,OVRPL,668,ok,6.8897247314,6.7612361908
50,OVRPL,669,ok,6.4907417297,6.3682460785
50,OVRPL,670,ok,6.6373672485,6.3937301636
50,OVRPL,671,ok,7.0105605125,6.7651233673
50,OVRPL,672,ok,7.5057172775,7.3444099426
50,OVRPL,673,ok,6.7523398399,6.7062678337
50,OVRPL,674,ok,6.9394445419,6.8367519379
50,OVRPL,675,ok,6.9557199478,6.7572374344
50,OVRPL,676,ok,6.4770679474,6.4373655319
50,OVRPL,677,ok,6.4254164696,6.1959233284
50,OVRPL,678,ok,6.3830904961,6.2348828316
50,OVRPL,679,ok,7.1672883034,7.1210412979
50,OVRPL,680,ok,6.7488164902,6.6875205040
50,OVRPL,681,ok,5.8028192520,5.7777233124
50,OVRPL,682,ok,6.9609575272,6.9575996399
50,OVRPL,683,ok,6.3784966469,6.3179640770
50,OVRPL,684,ok,7.0548548698,6.8840556145
50,OVRPL,685,ok,6.6687622070,6.6219229698
50,OVRPL,686,ok,6.6956162453,6.3972759247
50,OVRPL,687,ok,5.6354608536,5.6233329773
50,OVRPL,688,ok,6.4871635437,6.2967805862
50,OVRPL,689,ok,7.4188337326,7.4188337326
50,OVRPL,690,ok,6.5819201469,6.3343005180
50,OVRPL,691,ok,7.3324041367,6.9929809570
50,OVRPL,692,ok,6.5139470100,6.4220862389
50,OVRPL,693,ok,5.6626071930,5.6347999573
50,OVRPL,694,ok,6.4875292778,6.3739061356
50,OVRPL,695,ok,6.4209909439,6.2893090248
50,OVRPL,696,ok,6.2218790054,6.2019176483
50,OVRPL,697,ok,6.8245811462,6.5664701462
50,OVRPL,698,ok,6.7108049393,6.5851550102
50,OVRPL,699,ok,7.1593790054,7.1593790054
50,OVRPL,700,ok,7.0005493164,6.7639589310
50,OVRPL,701,ok,6.9928140640,6.8226175308
50,OVRPL,702,ok,6.6899113655,6.6058082581
50,OVRPL,703,ok,6.5751247406,6.5262727737
50,OVRPL,704,ok,8.1453065872,7.9668512344
50,OVRPL,705,ok,7.8197960854,7.7495026588
50,OVRPL,706,ok,6.8312597275,6.7865757942
50,OVRPL,707,ok,5.9523820877,5.8642730713
50,OVRPL,708,ok,6.9403796196,6.7689609528
50,OVRPL,709,ok,6.9052486420,6.8042197227
50,OVRPL,710,ok,6.0864620209,6.0029697418
50,OVRPL,711,ok,6.9809875488,6.9417057037
50,OVRPL,712,ok,7.6051697731,7.5070180893
50,OVRPL,713,ok,6.5877327919,6.4161190987
50,OVRPL,714,ok,6.6012444496,6.4147634506
50,OVRPL,715,ok,6.2447624207,6.1376829147
50,OVRPL,716,ok,7.2005958557,7.2005958557
50,OVRPL,717,ok,6.9243793488,6.6638374329
50,OVRPL,718,ok,7.0980668068,7.0049123764
50,OVRPL,719,ok,6.9265432358,6.8413419724
50,OVRPL,720,ok,7.2351489067,7.1071133614
50,OVRPL,721,ok,8.2845773697,8.1154251099
50,OVRPL,722,ok,7.3356561661,7.1916360855
50,OVRPL,723,ok,7.7876501083,7.5383086205
50,OVRPL,724,ok,6.3487625122,6.1697192192
50,OVRPL,725,ok,7.4452633858,7.3100295067
50,OVRPL,726,ok,6.3292045593,6.3292045593
50,OVRPL,727,ok,6.6000518799,6.4466733932
50,OVRPL,728,ok,6.3519349098,6.2831792831
50,OVRPL,729,ok,7.7414865494,7.5709447861
50,OVRPL,730,ok,8.4376258850,8.0055828094
50,OVRPL,731,ok,6.4081907272,6.2466850281
50,OVRPL,732,ok,6.7236518860,6.6571297646
50,OVRPL,733,ok,6.0020642281,5.8851375580
50,OVRPL,734,ok,7.3158340454,7.1790723801
50,OVRPL,735,ok,6.0019187927,5.7711582184
50,OVRPL,736,ok,7.9933242798,7.7695107460
50,OVRPL,737,ok,5.8100147247,5.6915273666
50,OVRPL,738,ok,6.7892465591,6.7082576752
50,OVRPL,739,ok,6.2859096527,6.2572193146
50,OVRPL,740,ok,7.3511652946,7.3511652946
50,OVRPL,741,ok,5.7867097855,5.7867097855
50,OVRPL,742,ok,7.0808672905,6.9553165436
50,OVRPL,743,ok,6.9110460281,6.7193055153
50,OVRPL,744,ok,6.6813354492,6.6301016808
50,OVRPL,745,ok,6.3017816544,6.3017816544
50,OVRPL,746,ok,6.9641957283,6.8082962036
50,OVRPL,747,ok,6.2932329178,6.1045942307
50,OVRPL,748,ok,6.6115698814,6.5741033554
50,OVRPL,749,ok,7.4671678543,7.2735891342
50,OVRPL,750,ok,7.1504554749,7.1364240646
50,OVRPL,751,ok,7.9946498871,7.5669183731
50,OVRPL,752,ok,6.9921545982,6.7730298042
50,OVRPL,753,ok,6.9753408432,6.7286086082
50,OVRPL,754,ok,6.5964784622,6.5090913773
50,OVRPL,755,ok,6.6511387825,6.5687160492
50,OVRPL,756,ok,5.9858942032,5.7229781151
50,OVRPL,757,ok,7.1318511963,7.1318511963
50,OVRPL,758,ok,6.7396178246,6.7396178246
50,OVRPL,759,ok,7.4476718903,7.3352031708
50,OVRPL,760,ok,6.8811450005,6.6200771332
50,OVRPL,761,ok,6.9880957603,6.9368653297
50,OVRPL,762,ok,7.7009706497,7.3732256889
50,OVRPL,763,ok,7.1472206116,7.0646910667
50,OVRPL,764,ok,7.0697517395,7.0697517395
50,OVRPL,765,ok,6.3353180885,6.2129402161
50,OVRPL,766,ok,5.5683164597,5.3992581367
50,OVRPL,767,ok,6.3560419083,6.2969365120
50,OVRPL,768,ok,6.8767547607,6.4912672043
50,OVRPL,769,ok,7.3122940063,7.1830215454
50,OVRPL,770,ok,7.0368404388,7.0339446068
50,OVRPL,771,ok,6.6202173233,6.4964361191
50,OVRPL,772,ok,6.6732587814,6.6732587814
50,OVRPL,773,ok,6.9606342316,6.8520088196
50,OVRPL,774,ok,6.6410942078,6.6347980499
50,OVRPL,775,ok,6.5655126572,6.5655126572
50,OVRPL,776,ok,6.8140172958,6.6994194984
50,OVRPL,777,ok,6.8988962173,6.8050537109
50,OVRPL,778,ok,6.2127866745,6.1012406349
50,OVRPL,779,ok,6.8596544266,6.8596544266
50,OVRPL,780,ok,7.5302219391,7.3982028961
50,OVRPL,781,ok,7.6396141052,7.3783416748
50,OVRPL,782,ok,6.8198490143,6.8198490143
50,OVRPL,783,ok,7.5925784111,7.3489203453
50,OVRPL,784,ok,6.8359389305,6.7936630249
50,OVRPL,785,ok,8.3297958374,8.2515478134
50,OVRPL,786,ok,7.6455993652,7.3905076981
50,OVRPL,787,ok,6.5410094261,6.4927992821
50,OVRPL,788,ok,6.3556170464,6.3556170464
50,OVRPL,789,ok,6.7772893906,6.7001948357
50,OVRPL,790,ok,5.6591205597,5.5376973152
50,OVRPL,791,ok,7.2670826912,7.2127437592
50,OVRPL,792,ok,6.3674612045,6.1378993988
50,OVRPL,793,ok,6.7454423904,6.6643819809
50,OVRPL,794,ok,6.4101686478,6.2913250923
50,OVRPL,795,ok,7.6129231453,7.4583911896
50,OVRPL,796,ok,5.7722816467,5.7722816467
50,OVRPL,797,ok,7.0150160789,6.8666367531
50,OVRPL,798,ok,6.1120219231,6.0857629776
50,OVRPL,799,ok,7.0232872963,6.7157239914
50,OVRPL,800,ok,7.8631339073,7.6874022484
50,OVRPL,801,ok,7.0298628807,6.7719039917
50,OVRPL,802,ok,6.5903210640,6.5466938019
50,OVRPL,803,ok,6.8089599609,6.7096037865
50,OVRPL,804,ok,7.8822364807,7.8822364807
50,OVRPL,805,ok,6.7031359673,6.6968069077
50,OVRPL,806,ok,6.3851790428,6.1932029724
50,OVRPL,807,ok,6.8475317955,6.7547340393
50,OVRPL,808,ok,7.1834526062,7.0679984093
50,OVRPL,809,ok,5.8702354431,5.8232584000
50,OVRPL,810,ok,6.2538104057,6.0134797096
50,OVRPL,811,ok,5.9779376984,5.7130842209
50,OVRPL,812,ok,6.7142705917,6.5675759315
50,OVRPL,813,ok,7.1387567520,6.9688038826
50,OVRPL,814,ok,6.4610986710,6.3344235420
50,OVRPL,815,ok,6.6915969849,6.6915969849
50,OVRPL,816,ok,7.2913646698,7.0977592468
50,OVRPL,817,ok,6.7887306213,6.7009682655
50,OVRPL,818,ok,7.4308457375,7.0483856201
50,OVRPL,819,ok,7.1476964951,6.9677081108
50,OVRPL,820,ok,6.2995634079,6.2238330841
50,OVRPL,821,ok,7.6341333389,7.5469994545
50,OVRPL,822,ok,7.1977677345,7.1977677345
50,OVRPL,823,ok,7.0642857552,7.0317568779
50,OVRPL,824,ok,6.3069181442,6.1818552017
50,OVRPL,825,ok,7.3197259903,7.0283341408
50,OVRPL,826,ok,7.6231279373,7.5805206299
50,OVRPL,827,ok,6.5418987274,6.3077321053
50,OVRPL,828,ok,7.3400259018,7.3400259018
50,OVRPL,829,ok,6.8238992691,6.7406201363
50,OVRPL,830,ok,6.3634018898,6.2013735771
50,OVRPL,831,ok,6.2929496765,6.2356705666
50,OVRPL,832,ok,5.9060368538,5.8364095688
50,OVRPL,833,ok,6.2416243553,6.1990537643
50,OVRPL,834,ok,7.4061999321,7.3177490234
50,OVRPL,835,ok,6.2580938339,6.0186123848
50,OVRPL,836,ok,6.4552950859,6.4552950859
50,OVRPL,837,ok,6.0614991188,5.9318523407
50,OVRPL,838,ok,6.2049250603,6.0037479401
50,OVRPL,839,ok,8.0303430557,7.5513830185
50,OVRPL,840,ok,6.0873675346,5.9366817474
50,OVRPL,841,ok,6.6160411835,6.2873945236
50,OVRPL,842,ok,6.6419062614,6.4069924355
50,OVRPL,843,ok,6.9802846909,6.7898311615
50,OVRPL,844,ok,7.0155663490,6.7139730453
50,OVRPL,845,ok,6.7987079620,6.6827826500
50,OVRPL,846,ok,5.8636417389,5.7630176544
50,OVRPL,847,ok,6.6926193237,6.6926193237
50,OVRPL,848,ok,6.3268976212,6.1574816704
50,OVRPL,849,ok,6.7289628983,6.5868120193
50,OVRPL,850,ok,6.2684984207,6.1290106773
50,OVRPL,851,ok,6.0981636047,6.0513639450
50,OVRPL,852,ok,6.4114608765,6.3032922745
50,OVRPL,853,ok,6.7089776993,6.5397076607
50,OVRPL,854,ok,5.9815135002,5.9815135002
50,OVRPL,855,ok,7.1269135475,6.9697351456
50,OVRPL,856,ok,6.1837759018,6.1837759018
50,OVRPL,857,ok,7.0072379112,6.9025516510
50,OVRPL,858,ok,5.9583792686,5.9230890274
50,OVRPL,859,ok,6.8586535454,6.8586535454
50,OVRPL,860,ok,6.2450828552,6.1232461929
50,OVRPL,861,ok,8.0861358643,8.0355234146
50,OVRPL,862,ok,6.7394943237,6.5430860519
50,OVRPL,863,ok,7.5859479904,7.4905061722
50,OVRPL,864,ok,7.0168190002,6.8800492287
50,OVRPL,865,ok,6.7699899673,6.7454700470
50,OVRPL,866,ok,6.3709545135,6.1219491959
50,OVRPL,867,ok,7.0481777191,7.0194268227
50,OVRPL,868,ok,7.8460941315,7.5971331596
50,OVRPL,869,ok,7.2909536362,7.0733895302
50,OVRPL,870,ok,6.5617904663,6.3443474770
50,OVRPL,871,ok,6.8203864098,6.7188882828
50,OVRPL,872,ok,6.8377666473,6.6534552574
50,OVRPL,873,ok,5.8709840775,5.7451200485
50,OVRPL,874,ok,6.7267580032,6.7267580032
50,OVRPL,875,ok,6.9320344925,6.9187960625
50,OVRPL,876,ok,6.3767437935,6.1884641647
50,OVRPL,877,ok,7.2259559631,7.0692968369
50,OVRPL,878,ok,5.9267396927,5.8267545700
50,OVRPL,879,ok,6.8004546165,6.5413618088
50,OVRPL,880,ok,6.6288018227,6.4965162277
50,OVRPL,881,ok,6.5223245621,6.5223245621
50,OVRPL,882,ok,7.0253295898,6.8826804161
50,OVRPL,883,ok,7.4745912552,7.2600011826
50,OVRPL,884,ok,7.3366289139,7.1237421036
50,OVRPL,885,ok,6.5660591125,6.5660591125
50,OVRPL,886,ok,6.7572431564,6.2768030167
50,OVRPL,887,ok,7.4850816727,7.4518580437
50,OVRPL,888,ok,6.1994237900,6.0673999786
50,OVRPL,889,ok,6.1364259720,6.0467615128
50,OVRPL,890,ok,7.4091911316,7.2532701492
50,OVRPL,891,ok,6.4650254250,6.3941850662
50,OVRPL,892,ok,6.2423295975,6.0753431320
50,OVRPL,893,ok,5.7837262154,5.6052455902
50,OVRPL,894,ok,6.7583899498,6.4501209259
50,OVRPL,895,ok,6.1702842712,5.9245972633
50,OVRPL,896,ok,6.8430385590,6.8082971573
50,OVRPL,897,ok,5.6247644424,5.6247644424
50,OVRPL,898,ok,6.1275854111,6.1275854111
50,OVRPL,899,ok,6.5595197678,6.5167427063
50,OVRPL,900,ok,7.5948581696,7.4684476852
50,OVRPL,901,ok,7.1068439484,6.9264121056
50,OVRPL,902,ok,6.3203372955,6.2520151138
50,OVRPL,903,ok,6.7499661446,6.7030901909
50,OVRPL,904,ok,7.4693865776,7.3930878639
50,OVRPL,905,ok,6.8625946045,6.8625946045
50,OVRPL,906,ok,6.5364084244,6.4810333252
50,OVRPL,907,ok,8.1203451157,8.0450143814
50,OVRPL,908,ok,5.9474411011,5.8271064758
50,OVRPL,909,ok,6.8981680870,6.7076187134
50,OVRPL,910,ok,7.4636693001,7.2737827301
50,OVRPL,911,ok,6.1650438309,6.1456413269
50,OVRPL,912,ok,6.3620529175,6.3075494766
50,OVRPL,913,ok,6.8690247536,6.7311286926
50,OVRPL,914,ok,8.3509826660,8.1884908676
50,OVRPL,915,ok,7.5146818161,7.2492165565
50,OVRPL,916,ok,6.7029113770,6.6180400848
50,OVRPL,917,ok,7.5039339066,7.2972965240
50,OVRPL,918,ok,6.5509338379,6.4014482498
50,OVRPL,919,ok,6.7744464874,6.5324144363
50,OVRPL,920,ok,6.6971759796,6.6971759796
50,OVRPL,921,ok,7.9121236801,7.7828340530
50,OVRPL,922,ok,6.7259817123,6.7259817123
